BowlerName,RightHandedBat,Nationality,TeamCode,TeamName,Matches,CompetitionID,Innings,TeamID,BowlerID,LegalBallsBowled,TotalRunsConceded,DotBallsBowled,DotBallPercent,ScoringBallsBowled,BowlingAverage,StrikeRate,BowlingSR,BoundaryPercentage,BoundaryFrequency,EconomyRate,OversBowled,Ones,Twos,Threes,Fours,Sixes,Wides,NoBalls,Byes,LegBye,Wickets,InningsRuns,InningsWickets,MatchRuns,MatchWickets,BBIW,BBMW,Maidens,MaidenWickets,FourWickets,FiveWickets,TenWickets,ClientPlayerID
Prasidh Krishna,true,Indian,GT,Gujarat Titans,15,203,15,35,2019-100mb00000000150-3a51ee2844a911,354,488,146,41.24,218,19.52,14.16,14.16,65.98,5.13,8.27,59.0,120,20,1,46,23,10,0,0,18,25,41,4,41,4,41/4,41/4,0,0,1,0,0,5105
Noor Ahmad,true,Overseas,CSK,Chennai Super Kings,14,203,14,13,2022-100mb00000000975-56f6385ba44611,300,408,107,35.66,207,17.00,12.50,12.50,56.86,6.12,8.16,50.0,132,17,0,31,18,11,3,4,4,24,18,4,18,4,18/4,18/4,0,0,2,0,0,20590
Trent Boult,true,Overseas,MI,Mumbai Indians,16,203,16,17,2019-100mb00000000066-573f78a31e3711,346,517,127,36.70,230,23.50,15.72,15.72,64.21,4.80,8.96,57.4,122,26,0,50,22,11,0,0,3,22,26,4,26,4,26/4,26/4,0,0,1,0,0,969
Josh Hazlewood,false,Overseas,RCB,Royal Challengers Bengaluru,11,203,11,19,2018-100mb00000000036-2af54408f88a11,240,332,113,47.08,131,15.80,11.42,11.42,74.09,4.52,8.30,40.0,66,8,0,36,17,4,0,0,2,21,33,4,33,4,33/4,33/4,0,0,1,0,0,857
Sai Kishore,false,Indian,GT,Gujarat Titans,15,203,15,35,2020-100mb00000000544-980117aa639c11,255,393,77,30.19,185,20.68,13.42,13.42,60.55,5.42,9.24,42.3,115,15,1,22,25,7,0,0,3,19,30,3,30,3,30/3,30/3,0,0,0,0,0,7123
Jasprit Bumrah,true,Indian,MI,Mumbai Indians,12,203,12,17,2018-100mb00000000009-92bfdfe9e99b11,284,316,128,45.07,161,17.55,15.77,15.77,56.96,7.28,6.67,47.2,101,17,0,27,12,5,0,0,6,18,22,4,22,4,22/4,22/4,0,0,1,0,0,1124
Arshdeep Singh,false,Indian,PBKS,Punjab Kings,16,203,15,15,2019-100mb00000000125-2485f88b449911,326,478,129,39.57,212,26.55,18.11,18.11,67.36,4.40,8.79,54.2,107,17,1,61,13,15,0,0,9,18,16,3,16,3,16/3,16/3,1,1,0,0,0,4698
Varun Chakaravarthy,true,Indian,KKR,Kolkata Knight Riders,13,203,13,16,2019-100mb00000000140-a41b85f2449d11,300,383,117,39.00,191,22.52,17.64,17.64,58.48,6.25,7.66,50.0,117,19,0,32,16,8,0,6,1,17,22,3,22,3,22/3,22/3,0,0,0,0,0,5432
Vaibhav Arora,true,Indian,KKR,Kolkata Knight Riders,12,203,12,16,2021-100mb00000000583-8f4c0c4491dd11,255,430,94,36.86,178,25.29,15.00,15.00,69.76,3.92,10.11,42.3,80,15,1,45,20,17,0,0,1,17,29,3,29,3,29/3,29/3,1,1,0,0,0,14859
Pat Cummins,true,Overseas,SRH,Sunrisers Hyderabad,14,203,14,20,2018-100mb00000000033-d93110bbf88911,298,450,118,39.59,194,28.12,18.62,18.62,67.11,4.65,9.06,49.4,99,18,1,41,23,13,1,0,10,16,19,3,19,3,19/3,19/3,0,0,0,0,0,488
Marco Jansen,true,Overseas,PBKS,Punjab Kings,14,203,14,15,2021-100mb00000000586-8238f85f91de11,283,434,116,40.98,183,27.12,17.68,17.68,68.20,4.49,9.20,47.1,87,17,0,41,22,15,2,0,14,16,17,3,17,3,17/3,17/3,0,0,0,0,0,17068
Mohammed Siraj,true,Indian,GT,Gujarat Titans,15,203,15,35,2019-100mb00000000063-d9aa7a01187311,342,527,151,44.15,216,32.93,21.37,21.37,72.10,4.07,9.24,57.0,94,14,1,62,22,25,0,0,13,16,17,4,17,4,17/4,17/4,0,0,1,0,0,3840
Harshal Patel,true,Indian,SRH,Sunrisers Hyderabad,13,203,13,20,2019-100mb00000000114-8c98068c449611,263,430,85,32.31,201,26.87,16.43,16.43,62.32,4.45,9.80,43.5,107,16,0,43,16,19,4,2,2,16,28,4,28,4,28/4,28/4,0,0,2,0,0,157
Kuldeep Yadav,false,Indian,DC,Delhi Capitals,14,203,13,14,2018-100mb00000000014-227bc550e99c11,306,361,107,34.96,204,24.06,20.40,20.40,45.98,8.74,7.07,51.0,140,25,0,22,13,4,1,0,2,15,22,3,22,3,22/3,22/3,0,0,0,0,0,261
Krunal Pandya,false,Indian,RCB,Royal Challengers Bengaluru,14,203,14,19,2018-100mb00000000017-5e389774e99c11,252,362,72,28.57,187,24.13,16.80,16.80,55.24,6.14,8.61,42.0,125,14,0,23,18,7,0,0,1,15,45,4,45,4,45/4,45/4,0,0,1,0,0,3183
Bhuvneshwar Kumar,true,Indian,RCB,Royal Challengers Bengaluru,13,203,13,19,2018-100mb00000000015-3501d442e99c11,288,445,114,39.58,180,29.66,19.20,19.20,70.56,4.29,9.27,48.0,89,18,0,44,23,6,0,0,7,15,33,3,33,3,33/3,33/3,0,0,0,0,0,116
Khaleel Ahmed,true,Indian,CSK,Chennai Super Kings,14,203,14,13,2018-100mb00000000008-787fc4ece99b11,280,447,137,48.92,153,29.80,18.66,18.66,79.19,3.68,9.57,46.4,53,15,0,51,25,7,3,1,6,15,29,3,29,3,29/3,29/3,0,0,0,0,0,2964
Yuzvendra Chahal,true,Indian,PBKS,Punjab Kings,13,203,12,15,2018-100mb00000000010-b76159ade99b11,246,393,70,28.45,183,26.20,16.40,16.40,61.06,5.12,9.58,41.0,116,11,1,24,24,7,0,0,1,15,28,4,28,4,28/4,28/4,0,0,2,0,0,111
Harshit Rana,true,Indian,KKR,Kolkata Knight Riders,13,203,13,16,2022-100mb00000001013-30676520bcc011,264,448,105,39.77,171,29.86,17.60,17.60,75.00,3.66,10.18,44.0,76,14,0,48,24,10,2,1,8,15,25,3,25,3,25/3,25/3,0,0,0,0,0,20626
Digvesh Singh,true,Indian,LSG,Lucknow Super Giants,13,203,13,77,2024-100mb00000003565-6cf0c233abda11,312,429,98,31.41,223,30.64,22.28,22.28,55.94,5.88,8.25,52.0,145,18,1,39,14,7,2,1,5,14,30,2,30,2,30/2,30/2,0,0,0,0,0,5847
Hardik Pandya,true,Indian,MI,Mumbai Indians,15,203,14,17,2018-100mb00000000054-e3ebefa2050a11,210,342,67,31.90,162,24.42,15.00,15.00,62.57,4.66,9.77,35.0,87,11,0,28,17,16,3,1,2,14,36,5,36,5,36/5,36/5,0,0,0,1,0,2740
Mitchell Starc,false,Overseas,DC,Delhi Capitals,11,203,10,14,2018-100mb00000000031-b334eaf6f08611,216,366,85,39.35,142,26.14,15.42,15.42,75.40,3.48,10.16,36.0,67,10,0,48,14,8,3,0,13,14,35,5,35,5,35/5,35/5,0,0,0,1,0,490
Eshan Malinga,false,Overseas,SRH,Sunrisers Hyderabad,7,203,7,20,2024-100mb00000003339-537276b84ff411,160,238,56,35.00,109,18.30,12.30,12.30,67.22,4.57,8.92,26.4,64,5,1,25,10,5,0,0,6,13,31,3,31,3,31/3,31/3,0,0,0,0,0,22228
Matheesha Pathirana,true,Overseas,CSK,Chennai Super Kings,12,203,12,13,2022-100mb00000001014-1f0cfb3dc17911,251,424,82,32.66,202,32.61,19.30,19.30,58.96,5.02,10.13,41.5,102,16,1,25,25,32,1,1,5,13,36,3,36,3,36/3,36/3,0,0,0,0,0,20627
Avesh Khan,true,Indian,LSG,Lucknow Super Giants,13,203,13,77,2019-100mb00000000109-5cc123ab449411,284,487,77,27.11,217,37.46,21.84,21.84,65.29,4.11,10.28,47.2,117,21,0,48,21,10,0,0,0,13,37,3,37,3,37/3,37/3,0,0,0,0,0,1561
Shardul Thakur,true,Indian,LSG,Lucknow Super Giants,10,203,10,77,2019-100mb00000000105-4c526de743fe11,204,375,61,29.90,165,28.84,15.69,15.69,67.73,3.70,11.02,34.0,79,10,0,38,17,21,1,0,1,13,34,4,34,4,34/4,34/4,0,0,1,0,0,1745
Sunil Narine,false,Overseas,KKR,Kolkata Knight Riders,12,203,12,16,2019-100mb00000000156-a6b6f42c44aa11,270,351,89,32.96,186,29.25,22.50,22.50,51.28,7.94,7.80,45.0,131,16,1,12,22,3,2,0,6,12,13,3,13,3,13/3,13/3,0,0,0,0,0,203
Yash Dayal,true,Indian,RCB,Royal Challengers Bengaluru,14,203,14,19,2022-100mb00000000978-bc824605a44611,276,452,87,31.52,200,37.66,23.00,23.00,62.38,4.52,9.82,46.0,105,25,0,42,19,7,4,1,2,12,18,2,18,2,18/2,18/2,0,0,0,0,0,20591
Mukesh Kumar,true,Indian,DC,Delhi Capitals,12,203,12,14,2022-100mb00000001462-cbc59298427c11,237,408,82,34.59,173,34.00,19.75,19.75,68.13,4.01,10.32,39.3,86,11,0,38,21,16,2,0,3,12,33,4,33,4,33/4,33/4,1,1,1,0,0,5622
Jaydev Unadkat,true,Indian,SRH,Sunrisers Hyderabad,7,203,7,20,2019-100mb00000000180-1352e0b244b611,143,175,54,37.76,92,15.90,13.00,13.00,57.14,6.21,7.34,23.5,60,6,0,19,4,3,0,1,1,11,24,3,24,3,24/3,24/3,0,0,0,0,0,86
Wanindu Hasaranga,true,Overseas,RR,Rajasthan Royals,11,203,11,18,2020-100mb00000000377-c8cec37e2dec11,246,371,67,27.23,184,33.72,22.36,22.36,57.68,5.72,9.04,41.0,121,14,1,22,21,5,0,1,4,11,35,4,35,4,35/4,35/4,0,0,1,0,0,3082
Vipraj Nigam,true,Indian,DC,Delhi Capitals,14,203,13,14,2024-100mb00000003560-cd0dc81babd711,234,356,74,31.62,170,32.36,21.27,21.27,61.23,5.31,9.12,39.0,107,12,0,23,21,6,4,0,5,11,18,2,18,2,18/2,18/2,0,0,0,0,0,22053
Deepak Chahar,true,Indian,MI,Mumbai Indians,14,203,14,17,2019-100mb00000000091-8640595343ec11,246,376,108,43.90,155,34.18,22.36,22.36,67.02,4.39,9.17,41.0,66,16,1,42,14,15,2,0,2,11,12,2,12,2,12/2,12/2,1,0,0,0,0,140
Jofra Archer,true,Overseas,RR,Rajasthan Royals,12,203,12,18,2019-100mb00000000181-80151ce844b611,273,431,110,40.29,181,39.18,24.81,24.81,70.53,4.07,9.47,45.3,84,13,2,49,18,17,2,10,4,11,25,3,25,3,25/3,25/3,1,1,0,0,0,3502
Maheesh Theekshana,true,Overseas,RR,Rajasthan Royals,11,203,11,18,2021-100mb00000000629-11c540100bd311,252,410,72,28.57,199,37.27,22.90,22.90,58.53,4.75,9.76,42.0,109,18,1,39,14,17,2,0,2,11,26,2,26,2,26/2,26/2,0,0,0,0,0,20570
Ashwani Kumar,false,Indian,MI,Mumbai Indians,7,203,7,17,2024-100mb00000003569-45ffd8bdabdc11,123,232,37,30.08,95,21.09,11.18,11.18,69.82,3.72,11.31,20.3,45,8,0,18,15,7,2,0,2,11,24,4,24,4,24/4,24/4,0,0,1,0,0,22030
Mitchell Santner,false,Overseas,MI,Mumbai Indians,13,203,13,17,2019-100mb00000000075-0984e17e1e4011,237,313,79,33.33,168,31.30,23.70,23.70,53.67,6.40,7.92,39.3,109,11,1,27,10,10,0,0,3,10,11,3,11,3,11/3,11/3,0,0,0,0,0,1903
Ravindra Jadeja,false,Indian,CSK,Chennai Super Kings,14,203,14,13,2018-100mb00000000046-06b5ba89f88b11,227,324,77,33.92,155,32.40,22.70,22.70,59.87,5.67,8.56,37.5,99,13,0,23,17,3,2,0,1,10,17,2,17,2,17/2,17/2,0,0,0,0,0,9
Harpreet Brar,false,Indian,PBKS,Punjab Kings,8,203,7,15,2019-100mb00000000130-89338eb7449a11,132,190,40,30.30,94,19.00,13.20,13.20,60.00,5.50,8.63,22.0,64,5,0,15,9,1,1,0,0,10,22,3,22,3,22/3,22/3,0,0,0,0,0,5441
Rashid Khan,true,Overseas,GT,Gujarat Titans,15,203,15,35,2019-100mb00000000218-42d9d6f544bf11,330,514,94,28.48,242,57.11,36.66,36.66,61.08,5.32,9.34,55.0,153,21,1,29,33,6,0,0,9,9,25,2,25,2,25/2,25/2,0,0,0,0,0,2885
Sandeep Sharma,true,Indian,RR,Rajasthan Royals,10,203,10,18,2019-100mb00000000220-18a6ceb644c011,219,361,54,24.65,185,40.11,24.33,24.33,54.29,5.21,9.89,36.3,104,19,1,28,14,19,1,0,2,9,21,2,21,2,21/2,21/2,0,0,0,0,0,1112
Tushar Deshpande,false,Indian,RR,Rajasthan Royals,10,203,10,18,2020-100mb00000000539-04833b65639b11,192,340,59,30.72,153,37.77,21.33,21.33,64.11,4.00,10.62,32.0,69,15,1,35,13,20,0,0,2,9,44,3,44,3,44/3,44/3,0,0,0,0,0,3257
Ravi Bishnoi,true,Indian,LSG,Lucknow Super Giants,11,203,11,77,2020-100mb00000000520-c2b1e0df638711,222,401,68,30.63,165,44.55,24.66,24.66,69.32,3.89,10.83,37.0,82,15,0,32,25,11,0,0,1,9,18,2,18,2,18/2,18/2,0,0,0,0,0,19351
Anshul Kamboj,true,Indian,CSK,Chennai Super Kings,8,203,8,13,2024-100mb00000003106-047b3989df9b11,129,172,56,43.41,74,21.50,16.12,16.12,67.44,5.16,8.00,21.3,41,7,0,17,8,0,1,0,1,8,13,3,13,3,13/3,13/3,0,0,0,0,0,20702
Suyash Sharma,true,Indian,RCB,Royal Challengers Bengaluru,13,203,13,19,2023-100mb00000001932-5539f1d7c3fd11,288,423,98,34.02,195,52.87,36.00,36.00,64.30,4.96,8.81,48.0,118,16,0,38,20,5,0,5,6,8,17,3,17,3,17/3,17/3,0,0,0,0,0,5668
Andre Russell,true,Overseas,KKR,Kolkata Knight Riders,13,203,9,16,2019-100mb00000000141-e67c41d144a711,109,217,29,26.60,85,27.12,13.62,13.62,74.65,3.20,11.94,18.1,46,2,0,21,13,2,3,1,0,8,21,2,21,2,21/2,21/2,0,0,0,0,0,177
Karn Sharma,false,Indian,MI,Mumbai Indians,6,203,5,17,2019-100mb00000000098-7a8c366b43f611,90,128,27,30.00,64,18.28,12.85,12.85,57.81,6.00,8.53,15.0,43,5,0,8,7,1,0,0,5,7,23,3,23,3,23/3,23/3,0,0,0,0,0,1118
Ravichandran Ashwin,true,Indian,CSK,Chennai Super Kings,9,203,9,13,2018-100mb00000000045-f658f1b6f88a11,186,283,57,30.64,132,40.42,26.57,26.57,63.60,5.16,9.12,31.0,86,7,0,18,18,3,0,0,3,7,41,2,41,2,41/2,41/2,0,0,0,0,0,8
Azmatullah Omarzai,true,Overseas,PBKS,Punjab Kings,8,203,7,15,2022-100mb00000001354-5a766b041e0411,138,244,43,31.15,100,34.85,19.71,19.71,64.75,4.05,10.60,23.0,44,16,1,23,11,5,0,0,3,7,33,2,33,2,33/2,33/2,0,0,0,0,0,20685
Moeen Ali,false,Overseas,KKR,Kolkata Knight Riders,6,203,5,16,2019-100mb00000000206-501d92f644bb11,96,136,29,30.20,70,22.66,16.00,16.00,54.41,6.85,8.50,16.0,47,6,0,5,9,3,0,0,0,6,23,2,23,2,23/2,23/2,1,1,0,0,0,1735
Will Jacks,true,Overseas,MI,Mumbai Indians,13,203,8,17,2023-100mb00000001941-9401571cc40411,84,120,32,38.09,58,20.00,14.00,14.00,56.66,5.60,8.57,14.0,31,6,0,11,4,5,1,1,0,6,14,2,14,2,14/2,14/2,0,0,0,0,0,5629
Vignesh Puthur,true,Indian,MI,Mumbai Indians,5,203,5,17,2024-100mb00000003566-b0cbccf8abdb11,72,109,24,33.33,49,18.16,12.00,12.00,64.22,5.53,9.08,12.0,32,3,0,4,9,1,0,0,0,6,32,3,32,3,32/3,32/3,0,0,0,0,0,22266
