BowlerName,RightHandedBat,Nationality,TeamCode,TeamName,Matches,CompetitionID,Innings,TeamID,BowlerID,LegalBallsBowled,TotalRunsConceded,DotBallsBowled,DotBallPercent,ScoringBallsBowled,BowlingAverage,StrikeRate,BowlingSR,BoundaryPercentage,BoundaryFrequency,EconomyRate,OversBowled,Ones,Twos,Threes,Fours,Sixes,Wides,NoBalls,Byes,LegBye,Wickets,InningsRuns,InningsWickets,MatchRuns,MatchWickets,BBIW,BBMW,Maidens,MaidenWickets,FourWickets,FiveWickets,TenWickets,ClientPlayerID
Zeeshan Ansari,true,Indian,SRH,Sunrisers Hyderabad,10,203,10,20,2024-100mb00000003575-83bb5544abdf11,203,333,48,23.64,161,55.50,33.83,33.83,59.45,4.95,9.84,33.5,100,13,1,24,17,5,1,0,1,6,42,3,42,3,42/3,42/3,0,0,0,0,0,22007
Mohd Arshad Khan,false,Indian,GT,Gujarat Titans,9,203,9,35,2022-100mb00000000988-ad5c752aa44a11,126,217,49,38.88,87,36.16,21.00,21.00,71.88,3.70,10.33,21.0,37,7,0,24,10,9,1,0,3,6,7,1,7,1,7/1,7/1,0,0,0,0,0,20599
Mohammad Shami,true,Indian,SRH,Sunrisers Hyderabad,9,203,9,20,2018-100mb00000000047-1bfc8ff2f88b11,180,337,60,33.33,127,56.16,30.00,30.00,77.74,3.15,11.23,30.0,56,10,0,40,17,6,1,0,11,6,28,2,28,2,28/2,28/2,0,0,0,0,0,94
William O Rourke,true,Overseas,LSG,Lucknow Super Giants,3,203,3,77,2024-100mb00000003398-bea9776874df11,62,132,15,24.19,49,22.00,10.33,10.33,75.75,2.81,12.77,10.2,22,2,1,16,6,2,0,0,0,6,27,3,27,3,27/3,27/3,0,0,0,0,0,22385
Axar Patel,false,Indian,DC,Delhi Capitals,12,203,11,14,2019-100mb00000000110-79ae08f5449411,204,288,65,31.86,142,57.60,40.80,40.80,61.11,5.51,8.47,34.0,95,7,0,23,14,3,0,1,0,5,19,2,19,2,19/2,19/2,0,0,0,0,0,1113
Lockie Ferguson,true,Overseas,PBKS,Punjab Kings,4,203,4,15,2019-100mb00000000069-7aeb5c411e3711,68,104,28,41.17,48,20.80,13.60,13.60,59.61,5.66,9.17,11.2,25,3,0,5,7,8,0,0,3,5,37,2,37,2,37/2,37/2,0,0,0,0,0,3729
Harsh Dubey,false,Indian,SRH,Sunrisers Hyderabad,3,203,3,20,2022-100mb00000001494-00433266543911,60,98,18,30.00,43,19.60,12.00,12.00,65.30,5.00,9.80,10.0,27,3,0,4,8,1,0,0,0,5,34,3,34,3,34/3,34/3,0,0,0,0,0,22381
Romario Shepherd,true,Overseas,RCB,Royal Challengers Bengaluru,7,203,6,19,2019-100mb00000000371-481ee0be14fc11,66,121,22,33.33,49,24.20,13.20,13.20,74.38,3.66,11.00,11.0,24,3,0,9,9,5,0,0,5,5,14,2,14,2,14/2,14/2,0,0,0,0,0,20609
Mustafizur Rahman,false,Overseas,DC,Delhi Capitals,3,203,3,14,2019-100mb00000000258-e46e7f697acb11,66,87,23,34.84,43,21.75,16.50,16.50,55.17,6.60,7.90,11.0,27,6,0,6,4,0,0,0,0,4,33,3,33,3,33/3,33/3,0,0,0,0,0,1594
Glenn Maxwell,true,Overseas,PBKS,Punjab Kings,7,203,6,15,2018-100mb00000000028-acc7d0a3e99d11,78,110,28,35.89,54,27.50,19.50,19.50,60.00,5.57,8.46,13.0,32,4,0,9,5,4,0,0,1,4,5,1,5,1,5/1,5/1,0,0,0,0,0,282
Akash Singh,true,Indian,LSG,Lucknow Super Giants,3,203,3,77,2020-100mb00000000535-66ae8e79639911,67,99,20,29.85,47,24.75,16.75,16.75,66.66,4.18,8.86,11.1,29,2,0,15,1,0,0,0,0,4,30,2,30,2,30/2,30/2,0,0,0,0,0,12585
Aiden Markram,true,Overseas,LSG,Lucknow Super Giants,13,203,5,77,2019-100mb00000000287-ca1a6bb17ae311,66,102,15,22.72,53,25.50,16.50,16.50,52.94,6.60,9.27,11.0,36,5,0,3,7,2,0,0,0,4,30,2,30,2,30/2,30/2,0,0,0,0,0,1667
Lungisani Ngidi,true,Overseas,RCB,Royal Challengers Bengaluru,2,203,2,19,2019-100mb00000000099-b2d4548e43f611,48,81,13,27.08,35,20.25,12.00,12.00,64.19,4.36,10.12,8.0,19,5,0,7,4,0,0,0,0,4,30,3,30,3,30/3,30/3,0,0,0,0,0,3746
Akash Madhwal,true,Indian,RR,Rajasthan Royals,4,203,4,18,2022-100mb00000001045-ff63138dd51a11,90,166,23,25.55,74,41.50,22.50,22.50,66.26,3.75,11.06,15.0,39,5,0,17,7,7,0,0,1,4,29,3,29,3,29/3,29/3,0,0,0,0,0,20681
Ishant Sharma,true,Indian,GT,Gujarat Titans,7,203,7,35,2018-100mb00000000050-4663b710f88b11,110,205,35,31.81,82,51.25,27.50,27.50,72.19,3.43,11.18,18.2,36,7,0,22,10,7,0,0,5,4,18,1,18,1,18/1,18/1,0,0,0,0,0,38
Dushmantha Chameera,true,Overseas,DC,Delhi Capitals,6,203,5,14,2021-100mb00000000608-14fdf8c4e64711,90,171,20,22.22,78,42.75,22.50,22.50,63.15,4.09,11.40,15.0,41,7,0,12,10,8,0,0,0,4,24,1,24,1,24/1,24/1,0,0,0,0,0,817
Yudhvir Singh Charak,true,Indian,RR,Rajasthan Royals,4,203,4,18,2021-100mb00000000587-d15a3db891de11,66,131,26,39.39,44,32.75,16.50,16.50,79.38,3.00,11.90,11.0,14,4,0,14,8,4,1,0,1,4,47,3,47,3,47/3,47/3,0,0,0,0,0,10842
Riyan Parag,true,Indian,RR,Rajasthan Royals,14,203,9,18,2019-100mb00000000189-ac8c327a44b711,120,170,30,25.00,98,56.66,40.00,40.00,45.88,7.50,8.50,20.0,65,9,0,9,7,8,0,0,1,3,12,1,12,1,12/1,12/1,0,0,0,0,0,4445
Prince Yadav,true,Indian,LSG,Lucknow Super Giants,6,203,6,77,2022-100mb00000001225-8dbd714d040c11,137,225,43,31.38,101,75.00,45.66,45.66,64.00,4.41,9.85,22.5,52,11,0,21,10,7,0,0,1,3,29,1,29,1,29/1,29/1,0,0,0,0,0,22097
Vyshak Vijaykumar,true,Indian,PBKS,Punjab Kings,4,203,4,15,2023-100mb00000002034-c2959cc8d5eb11,78,151,26,33.33,61,50.33,26.00,26.00,62.25,4.10,11.61,13.0,26,8,0,10,9,8,1,0,0,3,44,2,44,2,44/2,44/2,0,0,0,0,0,1097
Akash Deep,true,Indian,LSG,Lucknow Super Giants,6,203,6,77,2022-100mb00000001007-1363a306a45011,114,229,35,30.70,92,76.33,38.00,38.00,72.48,3.08,12.05,19.0,37,5,1,28,9,13,0,0,1,3,55,2,55,2,55/2,55/2,0,0,0,0,0,14800
Ayush Badoni,true,Indian,LSG,Lucknow Super Giants,14,203,2,77,2022-100mb00000000985-f5950061a44811,10,13,3,30.00,7,6.50,5.00,5.00,46.15,10.00,7.80,1.4,5,1,0,0,1,0,0,0,0,2,4,2,4,2,4/2,4/2,0,0,0,0,0,20586
Liam Livingstone,true,Overseas,RCB,Royal Challengers Bengaluru,9,203,5,19,2019-100mb00000000183-f4a991db44b611,54,76,10,18.51,44,38.00,27.00,27.00,47.36,6.75,8.44,9.0,32,4,0,6,2,0,0,0,0,2,28,2,28,2,28/2,28/2,0,0,0,0,0,3644
Kamindu Mendis,false,Overseas,SRH,Sunrisers Hyderabad,5,203,4,20,2021-100mb00000000627-efccfcf90bd211,42,60,11,26.19,31,30.00,21.00,21.00,56.66,6.00,8.57,7.0,22,2,0,4,3,0,0,0,0,2,4,1,4,1,4/1,4/1,0,0,0,0,0,22077
Kyle Jamieson,true,Overseas,PBKS,Punjab Kings,3,203,3,15,2020-100mb00000000382-a94786de468411,66,99,25,37.87,42,49.50,33.00,33.00,68.68,4.40,9.00,11.0,22,4,0,11,4,1,0,0,0,2,27,1,27,1,27/1,27/1,1,1,0,0,0,1616
Nitish Kumar Reddy,true,Indian,SRH,Sunrisers Hyderabad,13,203,3,20,2023-100mb00000001944-c9a4b0e8c40511,30,47,9,30.00,25,23.50,15.00,15.00,55.31,6.00,9.40,5.0,15,1,0,2,3,4,0,0,0,2,13,1,13,1,13/1,13/1,0,0,0,0,0,5711
M Siddharth,true,Indian,LSG,Lucknow Super Giants,2,203,2,77,2020-100mb00000000532-63bf237a639811,42,67,12,28.57,31,33.50,21.00,21.00,65.67,4.66,9.57,7.0,21,0,0,5,4,1,0,0,1,2,39,2,39,2,39/2,39/2,0,0,0,0,0,7119
Xavier Bartlett,true,Overseas,PBKS,Punjab Kings,4,203,4,15,2024-100mb00000003572-5731c9b6abdd11,60,96,28,46.66,32,48.00,30.00,30.00,77.08,3.75,9.60,10.0,10,6,0,11,5,0,0,0,0,2,26,1,26,1,26/1,26/1,0,0,0,0,0,22112
Kumar Kartikeya Singh,true,Indian,RR,Rajasthan Royals,4,203,4,18,2022-100mb00000001015-396b0615c6d411,48,78,16,33.33,33,39.00,24.00,24.00,69.23,4.36,9.75,8.0,20,1,0,6,5,1,0,0,0,2,21,1,21,1,21/1,21/1,0,0,0,0,0,20629
Washington Sundar,false,Indian,GT,Gujarat Titans,6,203,5,35,2018-100mb00000000020-9223b16ce99c11,65,111,16,24.61,51,55.50,32.50,32.50,63.06,4.64,10.24,10.5,31,4,0,7,7,2,0,1,0,2,28,1,28,1,28/1,28/1,0,0,0,0,0,2973
Mohit Sharma,true,Indian,DC,Delhi Capitals,8,203,8,14,2019-100mb00000000100-f196053e43f611,150,257,33,22.00,130,128.50,75.00,75.00,56.80,4.83,10.28,25.0,79,8,1,20,11,10,3,0,2,2,10,1,10,1,10/1,10/1,0,0,0,0,0,1107
Gerald Coetzee,true,Overseas,GT,Gujarat Titans,4,203,4,35,2023-100mb00000002535-239c770f61da11,72,131,21,29.16,55,65.50,36.00,36.00,65.64,4.23,10.91,12.0,28,5,1,8,9,4,0,0,2,2,10,1,10,1,10/1,10/1,0,0,0,0,0,20686
Kagiso Rabada,false,Overseas,GT,Gujarat Titans,4,203,4,35,2019-100mb00000000116-dbd48930449611,84,162,24,28.57,64,81.00,42.00,42.00,70.37,3.65,11.57,14.0,30,7,0,12,11,4,0,1,1,2,41,1,41,1,41/1,41/1,0,0,0,0,0,1664
Adam Zampa,true,Overseas,SRH,Sunrisers Hyderabad,2,203,2,20,2018-100mb00000000024-431d2bf7e99d11,48,94,10,20.83,40,47.00,24.00,24.00,70.21,3.69,11.75,8.0,24,1,0,6,7,2,0,0,0,2,46,1,46,1,46/1,46/1,0,0,0,0,0,958
Mayank Yadav,true,Indian,LSG,Lucknow Super Giants,2,203,2,77,2022-100mb00000000987-e0fbfce6a44911,48,100,18,37.50,35,50.00,24.00,24.00,78.00,3.20,12.50,8.0,13,2,0,6,9,5,0,0,0,2,40,2,40,2,40/2,40/2,0,0,0,0,0,20585
Simarjeet Singh,true,Indian,SRH,Sunrisers Hyderabad,4,203,4,20,2021-100mb00000000622-e0d6c0e8ef8711,60,141,22,36.66,41,70.50,30.00,30.00,89.36,2.40,14.10,10.0,14,1,0,12,13,2,1,4,1,2,46,2,46,2,46/2,46/2,0,0,0,0,0,10789
Nuwan Thushara,true,Overseas,RCB,Royal Challengers Bengaluru,1,203,1,19,2022-100mb00000000813-41cd35e9762011,24,26,10,41.66,16,26.00,24.00,24.00,61.53,6.00,6.50,4.0,10,1,0,4,0,1,1,0,4,1,26,1,26,1,26/1,26/1,0,0,0,0,0,20700
Anukul Roy,false,Indian,KKR,Kolkata Knight Riders,1,203,1,16,2019-100mb00000000160-970c8ab644ac11,24,27,8,33.33,17,27.00,24.00,24.00,44.44,8.00,6.75,4.0,12,1,0,3,0,1,0,0,0,1,27,1,27,1,27/1,27/1,0,0,0,0,0,3774
Corbin Bosch,true,Overseas,MI,Mumbai Indians,2,203,2,17,2022-100mb00000001041-53fbf642d3a511,42,55,24,57.14,21,55.00,42.00,42.00,72.72,5.25,7.85,7.0,8,2,0,4,4,3,0,0,1,1,26,1,26,1,26/1,26/1,0,0,0,0,0,20680
Nathan Ellis,true,Overseas,CSK,Chennai Super Kings,1,203,1,13,2021-100mb00000000633-40c59a2c160011,24,38,6,25.00,19,38.00,24.00,24.00,47.36,6.00,9.50,4.0,9,5,0,3,1,1,0,0,1,1,38,1,38,1,38/1,38/1,0,0,0,0,0,17118
Kulwant Khejroliya,false,Indian,GT,Gujarat Titans,1,203,1,35,2019-100mb00000000204-8361537344ba11,18,29,4,22.22,15,29.00,18.00,18.00,62.06,4.50,9.66,3.0,10,0,0,3,1,1,0,0,0,1,29,1,29,1,29/1,29/1,0,0,0,0,0,3835
Pravin Dubey,true,Indian,PBKS,Punjab Kings,1,203,1,15,2020-100mb00000000548-8aced9f7121111,12,20,4,33.33,8,20.00,12.00,12.00,80.00,3.00,10.00,2.0,4,0,0,4,0,0,0,0,1,1,20,1,20,1,20/1,20/1,0,0,0,0,0,3188
Kwena Maphaka,false,Overseas,RR,Rajasthan Royals,2,203,2,18,20226e936a7872aa11ec8ab502ab46c,30,54,12,40.00,20,54.00,30.00,30.00,85.18,3.00,10.80,5.0,8,1,0,7,3,2,0,0,4,1,32,1,32,1,32/1,32/1,0,0,0,0,0,20724
Sam Curran,false,Overseas,CSK,Chennai Super Kings,5,203,5,13,2019-100mb00000000138-5bd8fcf6449d11,72,133,18,25.00,56,133.00,72.00,72.00,69.17,3.78,11.08,12.0,31,4,0,11,8,2,0,0,2,1,34,1,34,1,34/1,34/1,0,0,0,0,0,2939
Richard Gleeson,true,Overseas,MI,Mumbai Indians,1,203,1,17,2022-100mb00000001219-2385f15ff9f711,21,39,5,23.80,17,39.00,21.00,21.00,71.79,3.00,11.14,3.3,8,1,0,7,0,1,0,0,0,1,39,1,39,1,39/1,39/1,0,0,0,0,0,20730
Rasikh Dar,true,Indian,RCB,Royal Challengers Bengaluru,2,203,2,19,2019-100mb00000000172-1befbbeb44af11,36,70,14,38.88,24,70.00,36.00,36.00,82.85,3.00,11.66,6.0,10,0,0,7,5,2,0,0,1,1,35,1,35,1,35/1,35/1,0,0,0,0,0,20577
Spencer Johnson,false,Overseas,KKR,Kolkata Knight Riders,4,203,4,16,2023-100mb00000002518-9a5f0c5357b311,68,133,26,38.23,47,133.00,68.00,68.00,78.19,3.09,11.73,11.2,16,4,0,14,8,5,0,0,1,1,42,1,42,1,42/1,42/1,0,0,0,0,0,20699
Mukesh Choudhary,false,Indian,CSK,Chennai Super Kings,2,203,2,13,2022-100mb00000000970-8f107726a44511,36,71,11,30.55,25,71.00,36.00,36.00,81.69,2.76,11.83,6.0,11,1,0,10,3,0,0,0,0,1,21,1,21,1,21/1,21/1,0,0,0,0,0,20575
Anrich Nortje,true,Overseas,KKR,Kolkata Knight Riders,2,203,2,16,2019-100mb00000000142-040303a144a811,42,83,17,40.47,28,83.00,42.00,42.00,84.33,2.62,11.85,7.0,10,0,0,13,3,3,0,3,1,1,23,1,23,1,23/1,23/1,0,0,0,0,0,5433
Shahbaz Ahmed,false,Indian,LSG,Lucknow Super Giants,3,203,3,77,2020-100mb00000000523-53bc4c09638b11,51,102,11,21.56,45,102.00,51.00,51.00,64.70,3.64,12.00,8.3,21,5,0,9,5,5,0,0,1,1,41,1,41,1,41/1,41/1,0,0,0,0,0,13803
Yash Thakur,true,Indian,PBKS,Punjab Kings,2,203,2,15,2022-100mb00000001550-b8b1d54854ee11,39,79,11,28.20,32,79.00,39.00,39.00,70.88,3.25,12.15,6.3,14,1,1,8,4,3,1,0,1,1,39,1,39,1,39/1,39/1,0,0,0,0,0,5624
Marcus Stoinis,true,Overseas,PBKS,Punjab Kings,12,203,9,15,2018-100mb00000000023-201fd633e99d11,85,175,22,25.88,69,175.00,85.00,85.00,69.71,3.54,12.35,14.1,33,7,0,11,13,5,1,0,2,1,14,1,14,1,14/1,14/1,0,0,0,0,0,964
Shahrukh Khan,true,Indian,GT,Gujarat Titans,15,203,1,35,2021-100mb00000000590-85eaa6f291e011,6,13,1,16.66,5,13.00,6.00,6.00,76.92,3.00,13.00,1.0,3,0,0,1,1,0,0,0,0,1,13,1,13,1,13/1,13/1,0,0,0,0,0,7779
V Satyanarayana Penmetsa,true,Indian,MI,Mumbai Indians,2,203,2,17,2024-100mb00000003568-0e9ff925abdc11,24,53,4,16.66,25,53.00,24.00,24.00,64.15,3.42,13.25,4.0,12,1,0,4,3,5,0,1,0,1,40,1,40,1,40/1,40/1,0,0,0,0,0,22161
Musheer Khan,true,Indian,PBKS,Punjab Kings,1,203,1,15,2023-100mb00000002813-1148fee0a62411,12,27,1,8.33,11,27.00,12.00,12.00,74.07,3.00,13.50,2.0,7,0,0,2,2,0,0,0,0,1,27,1,27,1,27/1,27/1,0,0,0,0,0,22085
Mujeeb-ur-Rahman,true,Overseas,MI,Mumbai Indians,1,203,1,17,2019-100mb00000000134-807a8157449b11,12,28,4,33.33,9,28.00,12.00,12.00,78.57,2.40,14.00,2.0,3,1,0,4,1,1,0,0,0,1,28,1,28,1,28/1,28/1,0,0,0,0,0,4572
