StrikerName,PlayerId,Matches,PlayerDOB,RightHandedBat,Nationality,TCompetitionID,TStrikerID,TTeamID,TeamCode,TeamName,CompetitionID,TeamID,StrikerID,Innings,Extras,TotalRuns,Balls,Dotballs,StrikeRate,DBPercent,DBFreq,BdryFreq,BdryPercent,RPSS,ScoringBalls,Ones,Twos,Threes,Fours,Sixes,Outs,NotOuts,BattingAveragesss,FiftyPlusRuns,Centuries,DoubleCenturies,HighestScore,BattingAverage,Catches,Stumpings,ClientPlayerID
Virat Kohli,2,15,0000-00-00,true,Indian,148,2018-wicb00000000002-47ea5a6ae99a11,19,RCB,Royal Challengers Bengaluru,148,19,2018-wicb00000000002-47ea5a6ae99a11,15,29,741,479,148,154.69,30.89,3.23,4.79,64.23,2.23,331,198,32,1,62,38,12,3,247.00,5,1,0,113*,61.75,8,0,164
Ruturaj Gaikwad,102,14,0000-00-00,true,Indian,148,2019-100mb00000000102-28e7fca043fc11,13,CSK,Chennai Super Kings,148,13,2019-100mb00000000102-28e7fca043fc11,14,20,583,413,128,141.16,30.99,3.22,5.43,58.31,2.04,285,175,34,0,58,18,11,3,194.33,4,1,0,108*,53.00,5,0,5443
Riyan Parag,189,16,0000-00-00,true,Indian,148,2019-100mb00000000189-ac8c327a44b711,18,RR,Rajasthan Royals,148,18,2019-100mb00000000189-ac8c327a44b711,14,29,573,384,122,149.21,31.77,3.14,5.26,62.47,2.18,262,164,24,1,40,33,11,3,191.00,4,0,0,84*,52.09,7,0,4445
Travis Head,37,15,0000-00-00,false,Overseas,148,2018-100mb00000000037-4e250de6f88a11,20,SRH,Sunrisers Hyderabad,148,20,2018-100mb00000000037-4e250de6f88a11,15,19,567,296,92,191.55,31.08,3.21,3.08,79.01,2.77,204,97,11,0,64,32,14,1,567.00,4,1,0,102,40.50,0,0,1020
Sanju Samson,190,16,0000-00-00,true,Indian,148,2019-100mb00000000190-c62cbae544b711,18,RR,Rajasthan Royals,148,18,2019-100mb00000000190-c62cbae544b711,15,28,531,346,99,153.46,28.61,3.49,4.80,63.27,2.14,247,158,16,0,48,24,11,4,132.75,5,0,0,86,48.27,6,1,258
Sai Sudharsan,976,12,0000-00-00,false,Indian,148,2022-100mb00000000976-79aa33cca44611,35,GT,Gujarat Titans,148,35,2022-100mb00000000976-79aa33cca44611,12,28,527,373,106,141.28,28.41,3.51,5.82,54.64,1.97,267,171,31,0,48,16,11,1,527.00,2,1,0,103,47.91,0,0,20592
K L Rahul,19,14,0000-00-00,true,Indian,148,2018-100mb00000000019-80e59e32e99c11,77,LSG,Lucknow Super Giants,148,77,2018-100mb00000000019-80e59e32e99c11,14,33,520,382,123,136.12,32.19,3.10,5.96,56.53,2.00,259,164,31,0,45,19,14,0,NA,4,0,0,82,37.14,15,2,1125
Nicholas Pooran,136,14,0000-00-00,false,Overseas,148,2019-100mb00000000136-9313d156449c11,77,LSG,Lucknow Super Giants,148,77,2019-100mb00000000136-9313d156449c11,14,20,499,280,82,178.21,29.28,3.41,3.94,71.34,2.52,198,111,16,0,35,36,8,6,83.16,3,0,0,75,62.38,7,0,1703
Sunil Narine,156,15,0000-00-00,false,Overseas,148,2019-100mb00000000156-a6b6f42c44aa11,16,KKR,Kolkata Knight Riders,148,16,2019-100mb00000000156-a6b6f42c44aa11,14,57,488,270,109,180.74,40.37,2.47,3.25,81.55,3.03,161,66,12,0,50,33,14,0,NA,3,1,0,109,34.86,7,0,203
Abhishek Sharma,212,16,0000-00-00,false,Indian,148,2019-100mb00000000212-9df3a24d44bc11,20,SRH,Sunrisers Hyderabad,148,20,2019-100mb00000000212-9df3a24d44bc11,16,24,484,237,80,204.21,33.75,2.96,3.03,81.81,3.08,157,70,9,0,36,42,15,1,484.00,3,0,0,75*,32.27,7,0,3760
Heinrich Klaasen,202,16,0000-00-00,true,Overseas,148,2019-100mb00000000202-438eed6944ba11,20,SRH,Sunrisers Hyderabad,148,20,2019-100mb00000000202-438eed6944ba11,15,20,479,280,76,171.07,27.14,3.68,4.91,63.46,2.34,204,119,28,0,19,38,12,3,159.66,4,0,0,80*,39.92,8,2,3869
Rishabh Pant,18,13,0000-00-00,false,Indian,148,2018-100mb00000000018-6e65e6f7e99c11,14,DC,Delhi Capitals,148,14,2018-100mb00000000018-6e65e6f7e99c11,13,10,446,287,90,155.40,31.35,3.18,4.70,65.91,2.26,197,120,16,0,36,25,11,2,223.00,3,0,0,88*,40.55,11,5,2972
Faf Du Plessis,94,15,0000-00-00,true,Overseas,148,2019-100mb00000000094-1e8fa14543ee11,19,RCB,Royal Challengers Bengaluru,148,19,2019-100mb00000000094-1e8fa14543ee11,15,15,438,271,97,161.62,35.79,2.79,3.98,71.68,2.51,174,89,16,1,47,21,15,0,NA,4,0,0,64,29.20,8,0,24
Phil Salt,1220,12,0000-00-00,true,Overseas,148,2022-100mb00000001220-372333e3f9f711,16,KKR,Kolkata Knight Riders,148,16,2022-100mb00000001220-372333e3f9f711,12,30,435,239,87,182.00,36.40,2.74,3.22,79.08,2.86,152,65,13,0,50,24,11,1,435.00,4,0,0,89*,39.55,12,0,5606
Yashasvi Jaiswal,533,16,0000-00-00,false,Indian,148,2020-100mb00000000533-e895f279639811,18,RR,Rajasthan Royals,148,18,2020-100mb00000000533-e895f279639811,15,13,435,279,106,155.91,37.99,2.63,3.98,71.72,2.51,173,84,18,1,54,16,14,1,435.00,1,1,0,104*,31.07,4,0,13538
Shubman Gill,62,12,0000-00-00,true,Indian,148,2019-100mb00000000062-8fa4884a17f311,35,GT,Gujarat Titans,148,35,2019-100mb00000000062-8fa4884a17f311,12,12,426,289,85,147.40,29.41,3.40,5.55,55.86,2.08,204,118,32,2,37,15,11,1,426.00,2,1,0,104,38.73,1,0,3761
Rohit Sharma,6,14,0000-00-00,true,Indian,148,2018-100mb00000000006-2cf4bba8e99b11,17,MI,Mumbai Indians,148,17,2018-100mb00000000006-2cf4bba8e99b11,14,33,417,278,121,150.00,43.52,2.29,4.08,76.25,2.65,157,79,10,0,45,23,13,1,417.00,1,1,0,105*,32.08,3,0,107
Tilak Varma,993,13,0000-00-00,false,Indian,148,2022-100mb00000000993-60c58f9ea44c11,17,MI,Mumbai Indians,148,17,2022-100mb00000000993-60c58f9ea44c11,13,20,416,278,83,149.64,29.85,3.34,5.14,61.05,2.13,195,121,19,1,35,19,10,3,138.66,3,0,0,65,41.60,9,0,20594
Shivam Dube,211,14,0000-00-00,false,Indian,148,2019-100mb00000000211-dc1f6a2544bb11,13,CSK,Chennai Super Kings,148,13,2019-100mb00000000211-dc1f6a2544bb11,14,29,396,244,85,162.29,34.83,2.87,4.35,70.70,2.49,159,91,11,1,28,28,11,3,132.00,3,0,0,66*,36.00,2,0,5431
Rajat Patidar,597,15,0000-00-00,true,Indian,148,2021-100mb00000000597-a0edfee691e511,19,RCB,Royal Challengers Bengaluru,148,19,2021-100mb00000000597-a0edfee691e511,13,22,395,223,69,177.13,30.94,3.23,4.12,71.39,2.56,154,87,13,0,21,33,13,0,NA,5,0,0,55,30.38,3,0,5471
Marcus Stoinis,23,14,0000-00-00,true,Overseas,148,2018-100mb00000000023-201fd633e99d11,77,LSG,Lucknow Super Giants,148,77,2018-100mb00000000023-201fd633e99d11,14,15,388,263,91,147.52,34.60,2.89,4.78,64.94,2.25,172,101,15,0,39,16,12,2,194.00,2,1,0,124*,32.33,4,0,964
Tristan Stubbs,1017,14,0000-00-00,true,Overseas,148,2022-100mb00000001017-3e376712cc7911,14,DC,Delhi Capitals,148,14,2022-100mb00000001017-3e376712cc7911,13,15,378,198,42,190.90,21.21,4.71,3.96,66.66,2.42,156,88,16,2,24,26,7,6,63.00,3,0,0,71*,54.00,7,0,20631
Venkatesh Iyer,584,15,0000-00-00,false,Indian,148,2021-100mb00000000584-a3f48c1791dd11,16,KKR,Kolkata Knight Riders,148,16,2021-100mb00000000584-a3f48c1791dd11,13,12,370,233,84,158.79,36.05,2.77,4.31,68.64,2.48,149,74,21,0,35,19,8,5,74.00,4,0,0,70,46.25,4,0,8540
Jos Buttler,182,11,0000-00-00,true,Overseas,148,2019-100mb00000000182-b78f12ef44b611,18,RR,Rajasthan Royals,148,18,2019-100mb00000000182-b78f12ef44b611,11,19,359,255,91,140.78,35.68,2.80,5.31,60.16,2.18,164,91,23,2,36,12,9,2,179.50,0,2,0,107*,39.89,3,0,509
Shashank Singh,191,14,0000-00-00,true,Indian,148,2019-100mb00000000191-df21803b44b711,15,PBKS,Punjab Kings,148,15,2019-100mb00000000191-df21803b44b711,14,16,354,215,61,164.65,28.37,3.52,4.38,67.23,2.29,154,94,11,0,28,21,8,6,59.00,2,0,0,68*,44.25,7,0,3261
Shreyas Iyer,12,15,0000-00-00,true,Indian,148,2018-100mb00000000012-ea4c47d2e99b11,16,KKR,Kolkata Knight Riders,148,16,2018-100mb00000000012-ea4c47d2e99b11,14,16,351,239,74,146.86,30.96,3.22,4.97,62.67,2.12,165,103,14,0,34,14,9,5,70.20,2,0,0,58*,39.00,10,0,1563
Suryakumar Yadav,174,11,0000-00-00,true,Indian,148,2019-100mb00000000174-619a804244af11,17,MI,Mumbai Indians,148,17,2019-100mb00000000174-619a804244af11,11,5,345,206,77,167.47,37.37,2.67,3.81,73.04,2.67,129,58,16,1,36,18,10,1,345.00,3,1,0,102*,34.50,4,0,108
Prabhsimran Singh,137,14,0000-00-00,true,Indian,148,2019-100mb00000000137-d774e3d1449c11,15,PBKS,Punjab Kings,148,15,2019-100mb00000000137-d774e3d1449c11,14,10,334,213,91,156.80,42.72,2.34,3.94,76.64,2.73,122,58,10,0,34,20,14,0,NA,2,0,0,71,23.86,1,0,5436
Jake Fraser - McGurk,3115,9,0000-00-00,true,Overseas,148,2024-100mb00000003115-5afd8ccce29e11,14,DC,Delhi Capitals,148,14,2024-100mb00000003115-5afd8ccce29e11,9,18,330,141,52,234.04,36.87,2.71,2.35,89.69,3.70,89,25,3,1,32,28,9,0,NA,4,0,0,84,36.67,5,0,20720
Abishek Porel,1580,14,0000-00-00,false,Indian,148,2022-100mb00000001580-2e206f715b5511,14,DC,Delhi Capitals,148,14,2022-100mb00000001580-2e206f715b5511,12,9,327,205,70,159.51,34.14,2.92,4.18,67.88,2.42,135,71,13,1,36,13,10,2,163.50,2,0,0,65,32.70,2,0,33333
Dinesh Karthik,13,15,0000-00-00,true,Indian,148,2018-100mb00000000013-1031ba8ae99c11,19,RCB,Royal Challengers Bengaluru,148,19,2018-100mb00000000013-1031ba8ae99c11,13,25,326,174,50,187.35,28.73,3.48,3.55,73.61,2.62,124,64,11,0,27,22,9,4,81.50,2,0,0,83,36.22,4,1,102
Ishan Kishan,164,14,0000-00-00,false,Indian,148,2019-100mb00000000164-8ae075db44ad11,17,MI,Mumbai Indians,148,17,2019-100mb00000000164-8ae075db44ad11,14,27,320,215,87,148.83,40.46,2.47,4.21,73.75,2.50,128,70,7,0,35,16,14,0,NA,1,0,0,69,22.86,9,0,2975
Daryl Mitchell,83,13,0000-00-00,true,Overseas,148,2019-100mb00000000083-a7fea83029c211,13,CSK,Chennai Super Kings,148,13,2019-100mb00000000083-a7fea83029c211,13,11,318,223,59,142.60,26.45,3.77,6.02,52.83,1.93,164,105,21,1,27,10,11,2,159.00,2,0,0,63,28.91,9,0,20617
Nitish Kumar Reddy,1944,13,0000-00-00,true,Indian,148,2023-100mb00000001944-c9a4b0e8c40511,20,SRH,Sunrisers Hyderabad,148,20,2023-100mb00000001944-c9a4b0e8c40511,11,10,303,212,73,142.92,34.43,2.90,5.88,61.38,2.17,139,89,14,0,15,21,9,2,151.50,2,0,0,76*,33.67,5,0,5711
Jonny Bairstow,216,11,0000-00-00,true,Overseas,148,2019-100mb00000000216-33c1188144bd11,15,PBKS,Punjab Kings,148,15,2019-100mb00000000216-33c1188144bd11,11,5,298,195,74,152.82,37.94,2.63,4.14,72.48,2.46,121,66,8,0,33,14,10,1,298.00,0,1,0,108*,29.80,8,0,506
Sam Curran,138,13,0000-00-00,false,Overseas,148,2019-100mb00000000138-5bd8fcf6449d11,15,PBKS,Punjab Kings,148,15,2019-100mb00000000138-5bd8fcf6449d11,12,21,270,219,70,123.28,31.96,3.12,7.30,48.88,1.81,149,100,19,0,24,6,10,2,135.00,2,0,0,63*,27.00,7,0,2939
Ravindra Jadeja,46,14,0000-00-00,false,Indian,148,2018-100mb00000000046-06b5ba89f88b11,13,CSK,Chennai Super Kings,148,13,2018-100mb00000000046-06b5ba89f88b11,11,8,267,187,47,142.78,25.13,3.97,6.23,50.93,1.90,140,90,19,1,22,8,6,5,53.40,1,0,0,57*,44.50,6,0,9
Cameron Green,550,13,0000-00-00,true,Overseas,148,2020-100mb00000000550-247665a42ff311,19,RCB,Royal Challengers Bengaluru,148,19,2020-100mb00000000550-247665a42ff311,12,9,255,178,53,143.25,29.77,3.35,5.56,58.03,2.04,125,80,12,1,22,10,8,4,63.75,0,0,0,46,31.88,5,0,5602
Quinton De Kock,170,11,0000-00-00,false,Overseas,148,2019-100mb00000000170-9429250944ae11,77,LSG,Lucknow Super Giants,148,77,2019-100mb00000000170-9429250944ae11,11,12,250,186,77,134.40,41.39,2.41,4.89,68.00,2.29,109,62,9,0,29,9,11,0,NA,3,0,0,81,22.73,3,0,834
Ajinkya Rahane,44,13,0000-00-00,true,Indian,148,2018-100mb00000000044-e03a43dbf88a11,13,CSK,Chennai Super Kings,148,13,2018-100mb00000000044-e03a43dbf88a11,12,18,242,196,76,123.46,38.77,2.57,6.53,55.37,2.01,120,76,11,2,23,7,12,0,NA,0,0,0,45,20.17,1,0,135
Tim David,636,13,0000-00-00,true,Overseas,148,2021-100mb00000000636-9e985b64160411,17,MI,Mumbai Indians,148,17,2021-100mb00000000636-9e985b64160411,11,27,241,152,47,158.55,30.92,3.23,5.24,60.58,2.29,105,59,15,2,14,15,8,3,80.33,0,0,0,45*,30.13,6,0,4524
Ayush Badoni,985,14,0000-00-00,true,Indian,148,2022-100mb00000000985-f5950061a44811,77,LSG,Lucknow Super Giants,148,77,2022-100mb00000000985-f5950061a44811,12,18,235,171,47,137.42,27.48,3.63,6.33,50.21,1.89,124,77,20,0,22,5,8,4,58.75,2,0,0,55*,29.38,3,0,20586
Axar Patel,110,14,0000-00-00,false,Indian,148,2019-100mb00000000110-79ae08f5449411,14,DC,Delhi Capitals,148,14,2019-100mb00000000110-79ae08f5449411,12,8,235,179,62,131.28,34.63,2.88,6.17,57.87,2.00,117,77,11,0,19,10,8,4,58.75,2,0,0,66,29.38,11,0,1113
Will Jacks,1941,8,0000-00-00,true,Overseas,148,2023-100mb00000001941-9401571cc40411,19,RCB,Royal Challengers Bengaluru,148,19,2023-100mb00000001941-9401571cc40411,8,9,230,131,46,175.57,35.11,2.84,3.85,74.78,2.70,85,44,7,0,16,18,7,1,230.00,1,1,0,100*,32.86,3,0,5629
Andre Russell,141,15,0000-00-00,true,Overseas,148,2019-100mb00000000141-e67c41d144a711,16,KKR,Kolkata Knight Riders,148,16,2019-100mb00000000141-e67c41d144a711,9,35,222,120,42,185.00,35.00,2.85,3.33,79.27,2.84,78,38,4,0,20,16,7,2,111.00,1,0,0,64*,31.71,3,0,177
Rachin Ravindra,724,10,0000-00-00,false,Overseas,148,2021-100mb00000000724-7645abdd460011,13,CSK,Chennai Super Kings,148,13,2021-100mb00000000724-7645abdd460011,10,10,222,138,48,160.86,34.78,2.87,4.05,72.07,2.46,90,50,6,0,22,12,10,0,NA,1,0,0,61,22.20,8,0,20684
Aiden Markram,287,11,0000-00-00,true,Overseas,148,2019-100mb00000000287-ca1a6bb17ae311,20,SRH,Sunrisers Hyderabad,148,20,2019-100mb00000000287-ca1a6bb17ae311,11,16,220,177,49,124.29,27.68,3.61,8.04,43.63,1.71,128,89,16,1,18,4,9,2,110.00,1,0,0,50,24.44,5,0,1667
Hardik Pandya,54,14,0000-00-00,true,Indian,148,2018-100mb00000000054-e3ebefa2050a11,17,MI,Mumbai Indians,148,17,2018-100mb00000000054-e3ebefa2050a11,13,4,216,151,53,143.04,35.09,2.84,5.39,62.03,2.20,98,58,12,0,17,11,12,1,216.00,0,0,0,46,18.00,4,0,2740
Shahbaz Ahmed,523,16,0000-00-00,false,Indian,148,2020-100mb00000000523-53bc4c09638b11,20,SRH,Sunrisers Hyderabad,148,20,2020-100mb00000000523-53bc4c09638b11,12,8,215,166,52,129.51,31.32,3.19,8.30,49.30,1.88,114,79,15,0,7,13,9,3,71.66,1,0,0,59*,23.89,3,0,13803
Rilee Rossouw,1426,8,0000-00-00,false,Overseas,148,2022-100mb00000001426-5cf9b7f5336311,15,PBKS,Punjab Kings,148,15,2022-100mb00000001426-5cf9b7f5336311,8,8,211,116,40,181.89,34.48,2.90,3.22,78.67,2.77,76,35,5,0,25,11,8,0,NA,1,0,0,61,26.38,4,0,239
David Miller,128,9,0000-00-00,false,Overseas,148,2019-100mb00000000128-e95bebea449911,35,GT,Gujarat Titans,148,35,2019-100mb00000000128-e95bebea449911,9,13,210,139,41,151.07,29.49,3.39,4.96,60.95,2.14,98,58,12,0,20,8,6,3,70.00,1,0,0,55,35.00,5,0,187
Prithvi Shaw,51,8,0000-00-00,true,Indian,148,2018-100mb00000000051-5a1d4ca2f88b11,14,DC,Delhi Capitals,148,14,2018-100mb00000000051-5a1d4ca2f88b11,8,7,198,121,43,163.63,35.53,2.81,3.45,75.75,2.53,78,38,5,0,30,5,8,0,NA,1,0,0,66,24.75,2,0,3764
