StrikerName,PlayerId,Matches,PlayerDOB,RightHandedBat,Nationality,TCompetitionID,TStrikerID,TTeamID,TeamCode,TeamName,CompetitionID,TeamID,StrikerID,Innings,Extras,TotalRuns,Balls,Dotballs,StrikeRate,DBPercent,DBFreq,BdryFreq,BdryPercent,RPSS,ScoringBalls,Ones,Twos,Threes,Fours,Sixes,Outs,NotOuts,BattingAveragesss,FiftyPlusRuns,Centuries,DoubleCenturies,HighestScore,BattingAverage,Catches,Stumpings,ClientPlayerID
Dhruv Jurel,1004,15,0000-00-00,true,Indian,148,2022-100mb00000001004-da6e207ea44e11,18,RR,Rajasthan Royals,148,18,2022-100mb00000001004-da6e207ea44e11,11,3,195,141,45,138.29,31.91,3.13,5.64,58.46,2.03,96,61,10,0,18,7,8,3,65.00,2,0,0,56*,24.38,11,0,20620
Ashutosh Sharma,3109,11,0000-00-00,true,Indian,148,2024-100mb00000003109-b7f98c40df9d11,15,PBKS,Punjab Kings,148,15,2024-100mb00000003109-b7f98c40df9d11,9,14,189,113,38,167.25,33.62,2.97,4.52,68.78,2.52,75,41,9,0,10,15,7,2,94.50,1,0,0,61,27.00,2,0,20703
Rahul Tewatia,120,12,0000-00-00,false,Indian,148,2019-100mb00000000120-7489ddcc449711,35,GT,Gujarat Titans,148,35,2019-100mb00000000120-7489ddcc449711,9,16,188,129,46,145.73,35.65,2.80,4.44,67.02,2.26,83,46,8,0,24,5,7,2,94.00,0,0,0,36*,26.86,6,0,1749
Jitesh Sharma,1000,14,0000-00-00,true,Indian,148,2022-100mb00000001000-d90666b7a44d11,15,PBKS,Punjab Kings,148,15,2022-100mb00000001000-d90666b7a44d11,12,5,187,142,51,131.69,35.91,2.78,6.76,57.75,2.05,91,61,9,0,9,12,11,1,187.00,0,0,0,32*,17.00,13,0,3185
Shai Hope,268,9,0000-00-00,true,Overseas,148,2019-100mb00000000268-22e2e3987add11,14,DC,Delhi Capitals,148,14,2019-100mb00000000268-22e2e3987add11,9,3,183,122,45,150.00,36.88,2.71,5.08,65.57,2.37,77,43,10,0,12,12,8,1,183.00,0,0,0,41,22.88,6,0,20710
Abdul Samad,525,16,0000-00-00,true,Indian,148,2020-100mb00000000525-4d2e1ac6639511,20,SRH,Sunrisers Hyderabad,148,20,2020-100mb00000000525-4d2e1ac6639511,12,6,182,108,32,168.51,29.62,3.37,4.15,69.23,2.39,76,44,6,0,15,11,10,2,91.00,0,0,0,37*,18.20,9,0,19352
Rinku Singh,152,15,0000-00-00,false,Indian,148,2019-100mb00000000152-335aed3d44aa11,16,KKR,Kolkata Knight Riders,148,16,2019-100mb00000000152-335aed3d44aa11,11,6,168,113,36,148.67,31.85,3.13,5.38,59.52,2.18,77,45,10,1,13,8,9,2,84.00,0,0,0,26,18.67,7,0,3830
David Warner,214,8,0000-00-00,false,Overseas,148,2019-100mb00000000214-df216bed44bc11,14,DC,Delhi Capitals,148,14,2019-100mb00000000214-df216bed44bc11,8,13,168,125,61,134.40,48.80,2.04,4.62,76.19,2.62,64,34,3,0,17,10,8,0,NA,1,0,0,52,21.00,5,0,170
Rahul Tripathi,188,6,0000-00-00,true,Indian,148,2019-100mb00000000188-896b509b44b711,20,SRH,Sunrisers Hyderabad,148,20,2019-100mb00000000188-896b509b44b711,6,17,165,115,41,143.47,35.65,2.80,4.79,65.45,2.22,74,43,7,0,18,6,6,0,NA,1,0,0,55,27.50,2,0,3838
Angkrish Raghuvanshi,787,10,2004-06-06,true,Indian,148,20214a2b63d55d7711ec9c9202ea608,16,KKR,Kolkata Knight Riders,148,16,20214a2b63d55d7711ec9c9202ea608,7,7,163,105,34,155.23,32.38,3.08,4.37,68.71,2.29,71,44,2,1,16,8,7,0,NA,1,0,0,54,23.29,4,0,20690
MS Dhoni,57,14,0000-00-00,true,Indian,148,2019-100mb00000000057-57100cf415ba11,13,CSK,Chennai Super Kings,148,13,2019-100mb00000000057-57100cf415ba11,11,10,161,73,22,220.54,30.13,3.31,2.70,83.22,3.15,51,21,3,0,14,13,3,8,20.12,0,0,0,37*,53.67,10,0,1
Shikhar Dhawan,11,5,0000-00-00,false,Indian,148,2018-100mb00000000011-cbf5eb14e99b11,15,PBKS,Punjab Kings,148,15,2018-100mb00000000011-cbf5eb14e99b11,5,6,152,121,50,125.61,41.32,2.42,5.50,63.15,2.14,71,42,7,0,18,4,5,0,NA,1,0,0,70,30.40,3,0,41
Deepak Hooda,215,11,0000-00-00,true,Indian,148,2019-100mb00000000215-f86e728844bc11,77,LSG,Lucknow Super Giants,148,77,2019-100mb00000000215-f86e728844bc11,9,6,145,105,31,138.09,29.52,3.38,5.52,56.55,1.95,74,48,6,1,16,3,8,1,145.00,1,0,0,50,18.13,4,0,1556
Naman Dhir,3107,7,0000-00-00,true,Indian,148,2024-100mb00000003107-805cae57df9b11,17,MI,Mumbai Indians,148,17,2024-100mb00000003107-805cae57df9b11,7,11,140,79,30,177.21,37.97,2.63,3.59,77.14,2.85,49,22,5,0,12,10,6,1,140.00,1,0,0,62*,23.33,3,0,20701
Pat Cummins,33,16,0000-00-00,true,Overseas,148,2018-100mb00000000033-d93110bbf88911,20,SRH,Sunrisers Hyderabad,148,20,2018-100mb00000000033-d93110bbf88911,10,10,136,95,36,143.15,37.89,2.63,5.58,61.76,2.30,59,33,8,1,9,8,6,4,34.00,0,0,0,35*,22.67,7,0,488
Wriddhiman Saha,225,9,0000-00-00,true,Indian,148,2019-100mb00000000225-a11ad1bc44c011,35,GT,Gujarat Titans,148,35,2019-100mb00000000225-a11ad1bc44c011,9,13,136,115,51,118.26,44.34,2.25,5.47,66.17,2.12,64,40,3,0,18,3,9,0,NA,0,0,0,39,15.11,5,2,16
Krunal Pandya,17,14,0000-00-00,false,Indian,148,2018-100mb00000000017-5e389774e99c11,77,LSG,Lucknow Super Giants,148,77,2018-100mb00000000017-5e389774e99c11,12,12,133,105,33,126.66,31.42,3.18,8.07,46.61,1.84,72,47,12,0,8,5,4,8,16.62,0,0,0,43*,33.25,3,0,3183
Moeen Ali,206,8,0000-00-00,false,Overseas,148,2019-100mb00000000206-501d92f644bb11,13,CSK,Chennai Super Kings,148,13,2019-100mb00000000206-501d92f644bb11,5,9,128,98,34,130.61,34.69,2.88,6.53,59.37,2.00,64,46,3,0,7,8,5,0,NA,1,0,0,56,25.60,2,0,1735
Shahrukh Khan,590,7,0000-00-00,true,Indian,148,2021-100mb00000000590-85eaa6f291e011,35,GT,Gujarat Titans,148,35,2021-100mb00000000590-85eaa6f291e011,7,4,127,75,23,169.33,30.66,3.26,4.16,70.86,2.44,52,31,3,0,9,9,7,0,NA,1,0,0,58,18.14,6,0,7779
Ramandeep Singh,991,15,0000-00-00,true,Indian,148,2022-100mb00000000991-d9fbad51a44b11,16,KKR,Kolkata Knight Riders,148,16,2022-100mb00000000991-d9fbad51a44b11,9,4,125,62,18,201.61,29.03,3.44,3.64,73.60,2.84,44,21,6,0,5,12,4,5,25.00,0,0,0,35,31.25,8,0,20595
Mahipal Lomror,184,10,0000-00-00,false,Indian,148,2019-100mb00000000184-117a285844b711,19,RCB,Royal Challengers Bengaluru,148,19,2019-100mb00000000184-117a285844b711,10,10,125,68,20,183.82,29.41,3.40,3.77,72.00,2.60,48,25,5,0,9,9,8,2,62.50,0,0,0,33,15.63,3,0,2970
Shimron Hetmyer,210,12,0000-00-00,false,Overseas,148,2019-100mb00000000210-b8addb3444bb11,18,RR,Rajasthan Royals,148,18,2019-100mb00000000210-b8addb3444bb11,9,5,113,69,21,163.76,30.43,3.28,4.31,69.02,2.35,48,29,3,0,9,7,5,4,28.25,0,0,0,27*,22.60,4,0,1705
Liam Livingstone,183,7,0000-00-00,true,Overseas,148,2019-100mb00000000183-f4a991db44b611,15,PBKS,Punjab Kings,148,15,2019-100mb00000000183-f4a991db44b611,7,5,111,78,28,142.30,35.89,2.78,5.20,66.66,2.22,50,33,2,0,8,7,5,2,55.50,0,0,0,38*,22.20,1,0,3644
Nehal Wadhera,1541,6,0000-00-00,false,Indian,148,2022-100mb00000001541-e0ad58e954e911,17,MI,Mumbai Indians,148,17,2022-100mb00000001541-e0ad58e954e911,6,8,109,84,34,129.76,40.47,2.47,5.60,66.05,2.18,50,33,2,0,9,6,6,0,NA,0,0,0,49,18.17,2,0,5859
Rovman Powell,329,10,0000-00-00,true,Overseas,148,2019-100mb00000000329-bee19eaeb1e711,18,RR,Rajasthan Royals,148,18,2019-100mb00000000329-bee19eaeb1e711,7,8,103,68,30,151.47,44.11,2.26,4.25,73.78,2.71,38,17,5,0,10,6,6,1,103.00,0,0,0,27,17.17,8,0,3333
Rashid Khan,218,12,0000-00-00,true,Overseas,148,2019-100mb00000000218-42d9d6f544bf11,35,GT,Gujarat Titans,148,35,2019-100mb00000000218-42d9d6f544bf11,8,7,102,71,25,143.66,35.21,2.84,5.07,60.78,2.21,46,24,8,0,11,3,5,3,34.00,0,0,0,31,20.40,5,0,2885
Anuj Rawat,534,5,0000-00-00,false,Indian,148,2020-100mb00000000534-1ea324c4639911,19,RCB,Royal Challengers Bengaluru,148,19,2020-100mb00000000534-1ea324c4639911,5,10,98,77,28,127.27,36.36,2.75,5.92,59.18,2.00,49,32,4,0,10,3,4,1,98.00,0,0,0,48,24.50,5,0,10788
Ravichandran Ashwin,45,15,0000-00-00,true,Indian,148,2018-100mb00000000045-f658f1b6f88a11,18,RR,Rajasthan Royals,148,18,2018-100mb00000000045-f658f1b6f88a11,9,5,86,74,27,116.21,36.48,2.74,8.22,51.16,1.82,47,34,4,0,5,4,6,3,28.66,0,0,0,29,14.33,4,0,8
Arshad Khan,988,4,0000-00-00,false,Indian,148,2022-100mb00000000988-ad5c752aa44a11,77,LSG,Lucknow Super Giants,148,77,2022-100mb00000000988-ad5c752aa44a11,4,5,83,54,20,153.70,37.03,2.70,4.90,65.06,2.44,34,17,6,0,6,5,2,2,41.50,1,0,0,58*,41.50,1,0,20599
Vijay Shankar,61,7,0000-00-00,true,Indian,148,2019-100mb00000000061-6d68257c17f311,35,GT,Gujarat Titans,148,35,2019-100mb00000000061-6d68257c17f311,7,3,83,72,23,115.27,31.94,3.13,8.00,48.19,1.69,49,37,3,0,7,2,5,2,41.50,0,0,0,17,16.60,4,0,1083
Harpreet Brar,130,13,0000-00-00,false,Indian,148,2019-100mb00000000130-89338eb7449a11,15,PBKS,Punjab Kings,148,15,2019-100mb00000000130-89338eb7449a11,7,9,75,54,19,138.88,35.18,2.84,5.40,58.66,2.14,35,19,6,0,8,2,2,5,15.00,0,0,0,29,37.50,7,0,5441
Dewald Brevis,797,3,2003-04-29,true,Overseas,148,202265c5509b72a911ec8ab502ab46c,17,MI,Mumbai Indians,148,17,202265c5509b72a911ec8ab502ab46c,3,1,69,59,27,116.94,45.76,2.18,7.37,60.86,2.15,32,21,3,0,3,5,3,0,NA,0,0,0,46,23.00,1,0,20593
Mayank Agarwal,55,4,0000-00-00,true,Indian,148,2018-100mb00000000055-ed853d8f050a11,20,SRH,Sunrisers Hyderabad,148,20,2018-100mb00000000055-ed853d8f050a11,4,8,64,57,29,112.28,50.87,1.96,6.33,59.37,2.28,28,13,5,1,8,1,4,0,NA,0,0,0,32,16.00,2,0,158
Rahmanullah Gurbaz,641,3,0000-00-00,true,Overseas,148,2021-100mb00000000641-324bd4322fe511,16,KKR,Kolkata Knight Riders,148,16,2021-100mb00000000641-324bd4322fe511,2,12,62,46,26,134.78,56.52,1.76,4.18,83.87,3.10,20,8,1,0,7,4,2,0,NA,0,0,0,39,31.00,5,0,20625
Mitchell Marsh,40,4,0000-00-00,true,Overseas,148,2018-100mb00000000040-7f15f6c7f88a11,14,DC,Delhi Capitals,148,14,2018-100mb00000000040-7f15f6c7f88a11,4,8,61,38,19,160.52,50.00,2.00,3.16,88.52,3.21,19,7,0,0,9,3,4,0,NA,0,0,0,23,15.25,0,0,
Atharva Taide,1001,2,0000-00-00,false,Indian,148,2022-100mb00000001001-14df7b35a44e11,15,PBKS,Punjab Kings,148,15,2022-100mb00000001001-14df7b35a44e11,2,4,61,39,12,156.41,30.76,3.25,4.33,65.57,2.25,27,15,3,0,7,2,2,0,NA,0,0,0,46,30.50,0,0,20603
Romario Shepherd,371,6,0000-00-00,true,Overseas,148,2019-100mb00000000371-481ee0be14fc11,17,MI,Mumbai Indians,148,17,2019-100mb00000000371-481ee0be14fc11,5,3,57,21,4,271.42,19.04,5.25,2.10,87.71,3.35,17,7,0,0,5,5,2,3,19.00,0,0,0,39*,28.50,0,0,20609
Glenn Maxwell,28,10,0000-00-00,true,Overseas,148,2018-100mb00000000028-acc7d0a3e99d11,19,RCB,Royal Challengers Bengaluru,148,19,2018-100mb00000000028-acc7d0a3e99d11,9,4,52,43,21,120.93,48.83,2.04,5.37,69.23,2.36,22,12,2,0,6,2,9,0,NA,0,0,0,28,5.78,3,0,282
Sameer Rizwi,1229,8,0000-00-00,true,Indian,148,2022-100mb00000001229-0174f02b040d11,13,CSK,Chennai Super Kings,148,13,2022-100mb00000001229-0174f02b040d11,5,0,51,43,19,118.60,44.18,2.26,7.16,54.90,2.12,24,13,5,0,4,2,4,1,51.00,0,0,0,21,12.75,4,0,20689
Tom Kohler- Cadmore,3113,4,0000-00-00,true,Overseas,148,2024-100mb00000003113-2383ca53dfa011,18,RR,Rajasthan Royals,148,18,2024-100mb00000003113-2383ca53dfa011,3,1,48,54,33,88.88,61.11,1.63,6.75,70.83,2.28,21,12,1,0,7,1,3,0,NA,0,0,0,20,16.00,1,0,20697
Kuldeep Yadav,14,11,0000-00-00,false,Indian,148,2018-100mb00000000014-227bc550e99c11,14,DC,Delhi Capitals,148,14,2018-100mb00000000014-227bc550e99c11,5,8,47,41,19,114.63,46.34,2.15,5.85,63.82,2.13,22,13,2,0,6,1,3,2,23.50,0,0,0,35*,15.67,2,0,261
Sikandar Raza,820,2,0000-00-00,true,Overseas,148,2022-100mb00000000820-ef56fe6f762211,15,PBKS,Punjab Kings,148,15,2022-100mb00000000820-ef56fe6f762211,2,2,43,38,16,113.15,42.10,2.37,9.50,46.51,1.95,22,13,5,0,2,2,2,0,NA,0,0,0,28,21.50,0,0,5603
Manish Pandey,16,1,0000-00-00,true,Indian,148,2018-100mb00000000016-483406cee99c11,16,KKR,Kolkata Knight Riders,148,16,2018-100mb00000000016-483406cee99c11,1,3,42,31,8,135.48,25.80,3.87,7.75,47.61,1.82,23,16,3,0,2,2,1,0,NA,0,0,0,42,42.00,4,0,123
Azmatullah Omarzai,1354,7,0000-00-00,true,Overseas,148,2022-100mb00000001354-5a766b041e0411,35,GT,Gujarat Titans,148,35,2022-100mb00000001354-5a766b041e0411,4,1,42,33,10,127.27,30.30,3.30,8.25,47.61,1.82,23,16,3,0,2,2,4,0,NA,0,0,0,17,10.50,0,0,20685
Nitish Rana,148,2,0000-00-00,false,Indian,148,2019-100mb00000000148-ef59629644a811,16,KKR,Kolkata Knight Riders,148,16,2019-100mb00000000148-ef59629644a811,2,3,42,34,14,123.52,41.17,2.42,5.66,61.90,2.10,20,12,2,0,5,1,2,0,NA,0,0,0,33,21.00,0,0,2738
Devdutt Padikkal,200,7,0000-00-00,false,Indian,148,2019-100mb00000000200-1283ad3244ba11,77,LSG,Lucknow Super Giants,148,77,2019-100mb00000000200-1283ad3244ba11,7,9,38,53,29,71.69,54.71,1.82,17.66,31.57,1.58,24,17,3,1,3,0,7,0,NA,0,0,0,13,5.43,4,0,5430
Swapnil Singh,1483,7,0000-00-00,true,Indian,148,2022-100mb00000001483-5afb915c543411,19,RCB,Royal Challengers Bengaluru,148,19,2022-100mb00000001483-5afb915c543411,5,2,37,21,8,176.19,38.09,2.62,3.50,81.08,2.84,13,7,0,0,3,3,2,3,12.33,0,0,0,15*,18.50,2,0,3180
Mohammad Nabi,217,7,0000-00-00,true,Overseas,148,2019-100mb00000000217-29d6c58644bf11,17,MI,Mumbai Indians,148,17,2019-100mb00000000217-29d6c58644bf11,5,3,35,31,13,112.90,41.93,2.38,7.75,57.14,1.94,18,13,1,0,2,2,4,1,35.00,0,0,0,23,8.75,7,0,618
Shubham Dubey,3112,4,0000-00-00,false,Indian,148,2024-100mb00000003112-76787b7ddf9f11,18,RR,Rajasthan Royals,148,18,2024-100mb00000003112-76787b7ddf9f11,3,2,33,19,5,173.68,26.31,3.80,3.80,72.72,2.35,14,9,0,0,3,2,2,1,33.00,0,0,0,25,16.50,0,0,20688
Karn Sharma,98,9,0000-00-00,false,Indian,148,2019-100mb00000000098-7a8c366b43f611,19,RCB,Royal Challengers Bengaluru,148,19,2019-100mb00000000098-7a8c366b43f611,3,2,31,15,5,206.66,33.33,3.00,3.00,83.87,3.10,10,5,0,0,2,3,3,0,NA,0,0,0,20,10.33,5,0,1118
Rasikh Salam,172,8,0000-00-00,true,Indian,148,2019-100mb00000000172-1befbbeb44af11,14,DC,Delhi Capitals,148,14,2019-100mb00000000172-1befbbeb44af11,4,1,28,30,14,93.33,46.66,2.14,7.50,57.14,1.75,16,12,0,0,4,0,4,0,NA,0,0,0,10,7.00,1,0,20577
Kane Williamson,65,2,0000-00-00,true,Overseas,148,2019-100mb00000000065-4ae3f0e41e3711,35,GT,Gujarat Titans,148,35,2019-100mb00000000065-4ae3f0e41e3711,2,0,27,27,15,100.00,55.55,1.80,6.75,59.25,2.25,12,5,3,0,4,0,2,0,NA,0,0,0,26,13.50,1,0,440
Harpreet Bhatia,1934,2,0000-00-00,false,Indian,148,2023-100mb00000001934-cfa99deac40011,15,PBKS,Punjab Kings,148,15,2023-100mb00000001934-cfa99deac40011,2,1,27,34,16,79.41,47.05,2.12,17.00,29.62,1.50,18,13,3,0,2,0,2,0,NA,0,0,0,14,13.50,0,0,5879
Suyash S Prabhudessai,598,1,0000-00-00,true,Indian,148,2021-100mb00000000598-bffd454291e511,19,RCB,Royal Challengers Bengaluru,148,19,2021-100mb00000000598-bffd454291e511,1,2,24,18,8,133.33,44.44,2.25,6.00,50.00,2.40,10,2,5,0,3,0,1,0,NA,0,0,0,24,24.00,0,0,7002
Jaydev Unadkat,180,11,0000-00-00,true,Indian,148,2019-100mb00000000180-1352e0b244b611,20,SRH,Sunrisers Hyderabad,148,20,2019-100mb00000000180-1352e0b244b611,5,2,24,26,14,92.30,53.84,1.85,8.66,58.33,2.00,12,8,1,0,2,1,3,2,12.00,0,0,0,8*,8.00,0,0,86
Tanush Kotian,3118,1,0000-00-00,true,Indian,148,2024-100mb00000003118-481ccec2e83a11,18,RR,Rajasthan Royals,148,18,2024-100mb00000003118-481ccec2e83a11,1,1,24,31,17,77.41,54.83,1.82,10.33,50.00,1.71,14,10,1,0,3,0,1,0,NA,0,0,0,24,24.00,0,0,20722
