StrikerName,PlayerId,Matches,PlayerDOB,RightHandedBat,Nationality,TCompetitionID,TStrikerID,TTeamID,TeamCode,TeamName,CompetitionID,TeamID,StrikerID,Innings,Extras,TotalRuns,Balls,Dotballs,StrikeRate,DBPercent,DBFreq,BdryFreq,BdryPercent,RPSS,ScoringBalls,Ones,Twos,Threes,Fours,Sixes,Outs,NotOuts,BattingAveragesss,FiftyPlusRuns,Centuries,DoubleCenturies,HighestScore,BattingAverage,Catches,Stumpings,ClientPlayerID
Bhuvneshwar Kumar,15,16,0000-00-00,true,Indian,148,2018-100mb00000000015-3501d442e99c11,20,SRH,Sunrisers Hyderabad,148,20,2018-100mb00000000015-3501d442e99c11,5,2,23,29,18,79.31,62.06,1.61,9.66,52.17,2.09,11,5,3,0,3,0,3,2,11.50,0,0,0,13,7.67,1,0,116
Yudhvir Singh,587,2,0000-00-00,true,Indian,148,2021-100mb00000000587-d15a3db891de11,77,LSG,Lucknow Super Giants,148,77,2021-100mb00000000587-d15a3db891de11,2,0,21,14,7,150.00,50.00,2.00,4.66,76.19,3.00,7,3,1,0,1,2,2,0,NA,0,0,0,14,10.50,0,0,10842
Rahul Chahar,171,9,0000-00-00,true,Indian,148,2019-100mb00000000171-b2aa538f44ae11,15,PBKS,Punjab Kings,148,15,2019-100mb00000000171-b2aa538f44ae11,2,0,21,15,8,140.00,53.33,1.87,3.75,85.71,3.00,7,3,0,0,3,1,1,1,21.00,0,0,0,16,21.00,2,0,3763
Shardul Thakur,105,9,0000-00-00,true,Indian,148,2019-100mb00000000105-4c526de743fe11,13,CSK,Chennai Super Kings,148,13,2019-100mb00000000105-4c526de743fe11,3,1,21,17,7,123.52,41.17,2.42,5.66,66.66,2.10,10,7,0,0,2,1,1,2,10.50,0,0,0,17,21.00,4,0,1745
Ashton Turner,86,2,0000-00-00,true,Overseas,148,2019-100mb00000000086-8d7f2f7d30f311,77,LSG,Lucknow Super Giants,148,77,2019-100mb00000000086-8d7f2f7d30f311,2,3,21,18,7,116.66,38.88,2.57,9.00,57.14,1.90,11,9,0,0,0,2,2,0,NA,0,0,0,16,10.50,0,0,1285
Kagiso Rabada,116,11,0000-00-00,false,Overseas,148,2019-100mb00000000116-dbd48930449611,15,PBKS,Punjab Kings,148,15,2019-100mb00000000116-dbd48930449611,3,7,20,14,4,142.85,28.57,3.50,7.00,60.00,2.00,10,8,0,0,0,2,1,2,10.00,0,0,0,11*,20.00,5,0,1664
Gulbadin Naib,234,2,0000-00-00,true,Overseas,148,2019-100mb00000000234-6f2916d37ab711,14,DC,Delhi Capitals,148,14,2019-100mb00000000234-6f2916d37ab711,1,0,19,15,4,126.66,26.66,3.75,7.50,52.63,1.72,11,9,0,0,1,1,1,0,NA,0,0,0,19,19.00,1,0,20731
Marco Jansen,586,3,0000-00-00,true,Overseas,148,2021-100mb00000000586-8238f85f91de11,20,SRH,Sunrisers Hyderabad,148,20,2021-100mb00000000586-8238f85f91de11,2,2,18,13,4,138.46,30.76,3.25,6.50,55.55,2.00,9,6,1,0,1,1,1,1,18.00,0,0,0,17,18.00,6,0,17068
Saurav Chauhan,3114,3,0000-00-00,false,Indian,148,2024-100mb00000003114-45238324dfa011,19,RCB,Royal Challengers Bengaluru,148,19,2024-100mb00000003114-45238324dfa011,3,1,18,15,6,120.00,40.00,2.50,7.50,55.55,2.00,9,6,1,0,1,1,3,0,NA,0,0,0,9,6.00,0,0,20718
Sumit Kumar,1535,4,0000-00-00,true,Indian,148,2022-100mb00000001535-6fd8867c54e911,14,DC,Delhi Capitals,148,14,2022-100mb00000001535-6fd8867c54e911,3,5,18,24,17,75.00,70.83,1.41,8.00,77.77,2.57,7,4,0,0,2,1,2,1,18.00,0,0,0,9*,9.00,1,0,20706
Piyush Chawla,149,11,0000-00-00,false,Indian,148,2019-100mb00000000149-10d5663944a911,17,MI,Mumbai Indians,148,17,2019-100mb00000000149-10d5663944a911,6,1,15,15,8,100.00,53.33,1.87,7.50,66.66,2.14,7,5,0,0,1,1,4,2,7.50,0,0,0,10,3.75,1,0,76
Sanvir Singh,1943,4,0000-00-00,true,Indian,148,2023-100mb00000001943-b03b1676c40511,20,SRH,Sunrisers Hyderabad,148,20,2023-100mb00000001943-b03b1676c40511,3,1,14,12,2,116.66,16.66,6.00,12.00,28.57,1.40,10,8,1,0,1,0,1,2,7.00,0,0,0,8*,14.00,3,0,5616
Trent Boult,66,16,0000-00-00,true,Overseas,148,2019-100mb00000000066-573f78a31e3711,18,RR,Rajasthan Royals,148,18,2019-100mb00000000066-573f78a31e3711,5,0,14,16,9,87.50,56.25,1.77,8.00,57.14,2.00,7,4,1,0,2,0,2,3,4.66,0,0,0,12,7.00,4,0,969
Mitchell Santner,75,3,0000-00-00,false,Overseas,148,2019-100mb00000000075-0984e17e1e4011,13,CSK,Chennai Super Kings,148,13,2019-100mb00000000075-0984e17e1e4011,3,1,14,17,6,82.35,35.29,2.83,17.00,28.57,1.27,11,10,0,0,1,0,3,0,NA,0,0,0,11,4.67,1,0,1903
Gerald Coetzee,2535,10,0000-00-00,true,Overseas,148,2023-100mb00000002535-239c770f61da11,17,MI,Mumbai Indians,148,17,2023-100mb00000002535-239c770f61da11,5,2,14,22,13,63.63,59.09,1.69,22.00,42.85,1.55,9,8,0,0,0,1,4,1,14.00,0,0,0,8,3.50,1,0,20686
Sai Kishore,544,5,0000-00-00,false,Indian,148,2020-100mb00000000544-980117aa639c11,35,GT,Gujarat Titans,148,35,2020-100mb00000000544-980117aa639c11,2,4,13,6,3,216.66,50.00,2.00,3.00,92.30,4.33,3,1,0,0,0,2,1,1,13.00,0,0,0,13,13.00,1,0,7123
Harshal Patel,114,14,0000-00-00,true,Indian,148,2019-100mb00000000114-8c98068c449611,15,PBKS,Punjab Kings,148,15,2019-100mb00000000114-8c98068c449611,4,0,13,19,14,68.42,73.68,1.35,9.50,76.92,2.60,5,3,0,0,1,1,3,1,13.00,0,0,0,12,4.33,5,0,157
Mohammed Siraj,63,14,0000-00-00,true,Indian,148,2019-100mb00000000063-d9aa7a01187311,19,RCB,Royal Challengers Bengaluru,148,19,2019-100mb00000000063-d9aa7a01187311,3,1,12,8,6,150.00,75.00,1.33,4.00,100.00,6.00,2,0,0,0,0,2,2,1,12.00,0,0,0,12,6.00,3,0,3840
Darshan Nalkande,127,3,0000-00-00,true,Indian,148,2019-100mb00000000127-b2131830449911,35,GT,Gujarat Titans,148,35,2019-100mb00000000127-b2131830449911,1,0,12,11,4,109.09,36.36,2.75,11.00,50.00,1.71,7,6,0,0,0,1,1,0,NA,0,0,0,12,12.00,2,0,4447
Jasprit Bumrah,9,13,0000-00-00,true,Indian,148,2018-100mb00000000009-92bfdfe9e99b11,17,MI,Mumbai Indians,148,17,2018-100mb00000000009-92bfdfe9e99b11,4,0,12,12,4,100.00,33.33,3.00,12.00,33.33,1.50,8,6,1,0,1,0,0,4,3.00,0,0,0,8*,-,1,0,1124
Umesh Yadav,21,7,0000-00-00,true,Indian,148,2018-100mb00000000021-a294dad8e99c11,35,GT,Gujarat Titans,148,35,2018-100mb00000000021-a294dad8e99c11,2,0,12,15,8,80.00,53.33,1.87,15.00,50.00,1.71,7,6,0,0,0,1,1,1,12.00,0,0,0,10*,12.00,1,0,59
Avesh Khan,109,16,0000-00-00,true,Indian,148,2019-100mb00000000109-5cc123ab449411,18,RR,Rajasthan Royals,148,18,2019-100mb00000000109-5cc123ab449411,3,0,10,5,0,200.00,0.00,0.00,5.00,40.00,2.00,5,2,2,0,1,0,0,3,3.33,0,0,0,7*,-,1,0,1561
Lalit Yadav,538,2,0000-00-00,true,Indian,148,2020-100mb00000000538-c16259a1639a11,14,DC,Delhi Capitals,148,14,2020-100mb00000000538-c16259a1639a11,2,0,10,12,6,83.33,50.00,2.00,12.00,40.00,1.66,6,4,1,0,1,0,2,0,NA,0,0,0,7,5.00,0,0,6870
Luke Wood,3116,2,0000-00-00,false,Overseas,148,2024-100mb00000003116-51a9a019e5e811,17,MI,Mumbai Indians,148,17,2024-100mb00000003116-51a9a019e5e811,1,0,9,3,0,300.00,0.00,0.00,3.00,66.66,3.00,3,1,1,0,0,1,0,1,9.00,0,0,0,9*,-,0,0,20721
Arshin Atul Kulkarni,2788,2,0000-00-00,true,Indian,148,2023-100mb00000002788-734d7bb794fb11,77,LSG,Lucknow Super Giants,148,77,2023-100mb00000002788-734d7bb794fb11,2,0,9,8,5,112.50,62.50,1.60,4.00,88.88,3.00,3,1,0,0,2,0,2,0,NA,0,0,0,9,4.50,0,0,20691
Mitchell Starc,31,14,0000-00-00,false,Overseas,148,2018-100mb00000000031-b334eaf6f08611,16,KKR,Kolkata Knight Riders,148,16,2018-100mb00000000031-b334eaf6f08611,5,0,9,11,5,81.81,45.45,2.20,11.00,44.44,1.50,6,5,0,0,1,0,2,3,3.00,0,0,0,6*,4.50,5,0,490
Abhinav Manohar,974,2,0000-00-00,true,Indian,148,2022-100mb00000000974-314d9cf0a44611,35,GT,Gujarat Titans,148,35,2022-100mb00000000974-314d9cf0a44611,2,0,9,16,11,56.25,68.75,1.45,16.00,44.44,1.80,5,3,1,0,1,0,2,0,NA,0,0,0,8,4.50,2,0,20589
Donovan Ferreira,2033,2,0000-00-00,true,Overseas,148,2023-100mb00000002033-4a1cf416d08711,18,RR,Rajasthan Royals,148,18,2023-100mb00000002033-4a1cf416d08711,2,0,8,11,5,72.72,45.45,2.20,0.00,0.00,1.33,6,4,2,0,0,0,2,0,NA,0,0,0,7,4.00,2,0,5652
Vijayakanth Viyaskanth,3153,3,0000-00-00,true,Overseas,148,2024-100mb00000003153-d36cbdc8f66e11,20,SRH,Sunrisers Hyderabad,148,20,2024-100mb00000003153-d36cbdc8f66e11,1,0,7,5,0,140.00,0.00,0.00,0.00,0.00,1.40,5,4,0,1,0,0,0,1,7.00,0,0,0,7*,-,2,0,20728
Spencer Johnson,2518,5,0000-00-00,false,Overseas,148,2023-100mb00000002518-9a5f0c5357b311,35,GT,Gujarat Titans,148,35,2023-100mb00000002518-9a5f0c5357b311,3,1,6,7,4,85.71,57.14,1.75,7.00,66.66,2.00,3,2,0,0,1,0,0,3,2.00,0,0,0,5*,-,0,0,20699
Anmolpreet Singh,159,2,0000-00-00,true,Indian,148,2019-100mb00000000159-555d54fd44ac11,20,SRH,Sunrisers Hyderabad,148,20,2019-100mb00000000159-555d54fd44ac11,2,1,5,6,4,83.33,66.66,1.50,6.00,80.00,2.50,2,1,0,0,1,0,2,0,NA,0,0,0,5,2.50,0,0,2965
Noor Ahmad,975,10,0000-00-00,true,Overseas,148,2022-100mb00000000975-56f6385ba44611,35,GT,Gujarat Titans,148,35,2022-100mb00000000975-56f6385ba44611,4,0,5,9,7,55.55,77.77,1.28,9.00,80.00,2.50,2,1,0,0,1,0,2,2,2.50,0,0,0,4,2.50,5,0,20590
Arshdeep Singh,125,14,0000-00-00,false,Indian,148,2019-100mb00000000125-2485f88b449911,15,PBKS,Punjab Kings,148,15,2019-100mb00000000125-2485f88b449911,1,2,4,3,2,133.33,66.66,1.50,3.00,100.00,4.00,1,0,0,0,1,0,1,0,NA,0,0,0,4,4.00,1,0,4698
Akash Madhwal,1045,5,0000-00-00,true,Indian,148,2022-100mb00000001045-ff63138dd51a11,17,MI,Mumbai Indians,148,17,2022-100mb00000001045-ff63138dd51a11,1,1,4,5,2,80.00,40.00,2.50,0.00,0.00,1.33,3,2,1,0,0,0,0,1,4.00,0,0,0,4*,-,1,0,20681
Matthew Wade,549,2,0000-00-00,false,Overseas,148,2020-100mb00000000549-9da979d52ff211,35,GT,Gujarat Titans,148,35,2020-100mb00000000549-9da979d52ff211,1,1,4,6,2,66.66,33.33,3.00,0.00,0.00,1.00,4,4,0,0,0,0,1,0,NA,0,0,0,4,4.00,1,0,290
Ravi Bishnoi,520,14,0000-00-00,true,Indian,148,2020-100mb00000000520-c2b1e0df638711,77,LSG,Lucknow Super Giants,148,77,2020-100mb00000000520-c2b1e0df638711,3,0,4,6,2,66.66,33.33,3.00,0.00,0.00,1.00,4,4,0,0,0,0,3,0,NA,0,0,0,2,1.33,3,0,19351
Anrich Nortje,142,6,0000-00-00,true,Overseas,148,2019-100mb00000000142-040303a144a811,14,DC,Delhi Capitals,148,14,2019-100mb00000000142-040303a144a811,2,1,4,8,5,50.00,62.50,1.60,0.00,0.00,1.33,3,2,1,0,0,0,2,0,NA,0,0,0,4,2.00,1,0,5433
Mohit Sharma,100,12,0000-00-00,true,Indian,148,2019-100mb00000000100-f196053e43f611,35,GT,Gujarat Titans,148,35,2019-100mb00000000100-f196053e43f611,3,1,4,15,12,26.66,80.00,1.25,0.00,0.00,1.33,3,2,1,0,0,0,2,1,4.00,0,0,0,4,2.00,3,0,1107
Anukul Roy,160,4,0000-00-00,false,Indian,148,2019-100mb00000000160-970c8ab644ac11,16,KKR,Kolkata Knight Riders,148,16,2019-100mb00000000160-970c8ab644ac11,1,1,3,3,1,100.00,33.33,3.00,0.00,0.00,1.50,2,1,1,0,0,0,0,1,3.00,0,0,0,3*,-,0,0,3774
Reece Topley,574,4,0000-00-00,true,Overseas,148,2021-100mb00000000574-27073d6f802311,19,RCB,Royal Challengers Bengaluru,148,19,2021-100mb00000000574-27073d6f802311,1,0,3,6,3,50.00,50.00,2.00,0.00,0.00,1.00,3,3,0,0,0,0,0,1,3.00,0,0,0,3*,-,1,0,5607
Kumar Kushagra,3101,4,0000-00-00,true,Indian,148,2024-100mb00000003101-b9f9be41df9511,14,DC,Delhi Capitals,148,14,2024-100mb00000003101-b9f9be41df9511,3,0,3,7,5,42.85,71.42,1.40,0.00,0.00,1.50,2,1,1,0,0,0,3,0,NA,0,0,0,2,1.00,1,0,20694
Mukesh Kumar,1462,10,0000-00-00,true,Indian,148,2022-100mb00000001462-cbc59298427c11,14,DC,Delhi Capitals,148,14,2022-100mb00000001462-cbc59298427c11,2,1,3,9,6,33.33,66.66,1.50,0.00,0.00,1.00,3,3,0,0,0,0,1,1,3.00,0,0,0,3,3.00,3,0,5622
Ricky Bhui,219,2,0000-00-00,true,Indian,148,2019-100mb00000000219-05e95a2044c011,14,DC,Delhi Capitals,148,14,2019-100mb00000000219-05e95a2044c011,2,0,3,9,6,33.33,66.66,1.50,0.00,0.00,1.00,3,3,0,0,0,0,2,0,NA,0,0,0,3,1.50,0,0,1555
Mohsin Khan,541,9,0000-00-00,false,Indian,148,2020-100mb00000000541-c84d8371639b11,77,LSG,Lucknow Super Giants,148,77,2020-100mb00000000541-c84d8371639b11,1,0,2,1,0,200.00,0.00,0.00,0.00,0.00,2.00,1,0,1,0,0,0,1,0,NA,0,0,0,2,2.00,1,0,4952
Richard Gleeson,1219,2,0000-00-00,true,Overseas,148,2022-100mb00000001219-2385f15ff9f711,13,CSK,Chennai Super Kings,148,13,2022-100mb00000001219-2385f15ff9f711,1,1,2,2,1,100.00,50.00,2.00,0.00,0.00,2.00,1,0,1,0,0,0,0,1,2.00,0,0,0,2*,-,0,0,20730
Jhye Richardson,59,1,0000-00-00,true,Overseas,148,2019-100mb00000000059-888c275515bb11,14,DC,Delhi Capitals,148,14,2019-100mb00000000059-888c275515bb11,1,0,2,2,1,100.00,50.00,2.00,0.00,0.00,2.00,1,0,1,0,0,0,1,0,NA,0,0,0,2,2.00,0,0,3781
Anshul Kamboj,3106,3,0000-00-00,true,Indian,148,2024-100mb00000003106-047b3989df9b11,17,MI,Mumbai Indians,148,17,2024-100mb00000003106-047b3989df9b11,1,0,2,2,0,100.00,0.00,0.00,0.00,0.00,1.00,2,2,0,0,0,0,0,1,2.00,0,0,0,2*,-,3,0,20702
Akash Deep,1007,1,0000-00-00,true,Indian,148,2022-100mb00000001007-1363a306a45011,19,RCB,Royal Challengers Bengaluru,148,19,2022-100mb00000001007-1363a306a45011,1,0,2,2,0,100.00,0.00,0.00,0.00,0.00,1.00,2,2,0,0,0,0,0,1,2.00,0,0,0,2*,-,0,0,14800
Shivam Singh,1936,1,0000-00-00,true,Indian,148,2023-100mb00000001936-08bb7e80c40111,15,PBKS,Punjab Kings,148,15,2023-100mb00000001936-08bb7e80c40111,1,0,2,3,1,66.66,33.33,3.00,0.00,0.00,1.00,2,2,0,0,0,0,0,1,2.00,0,0,0,2*,-,2,0,5693
Naveen-Ul-Haq,639,10,0000-00-00,true,Overseas,148,2021-100mb00000000639-cf9c67ec2fe411,77,LSG,Lucknow Super Giants,148,77,2021-100mb00000000639-cf9c67ec2fe411,3,0,2,4,3,50.00,75.00,1.33,0.00,0.00,2.00,1,0,1,0,0,0,0,3,0.66,0,0,0,2*,-,4,0,5681
B R Sharath,3117,1,0000-00-00,true,Indian,148,2024-100mb00000003117-d430a473e83911,35,GT,Gujarat Titans,148,35,2024-100mb00000003117-d430a473e83911,1,0,2,5,3,40.00,60.00,1.66,0.00,0.00,1.00,2,2,0,0,0,0,1,0,NA,0,0,0,2,2.00,1,0,20723
Vaibhav Arora,583,10,0000-00-00,true,Indian,148,2021-100mb00000000583-8f4c0c4491dd11,16,KKR,Kolkata Knight Riders,148,16,2021-100mb00000000583-8f4c0c4491dd11,2,0,1,1,0,100.00,0.00,0.00,0.00,0.00,1.00,1,1,0,0,0,0,0,2,0.50,0,0,0,1*,-,1,0,14859
Shams Mulani,600,2,0000-00-00,false,Indian,148,2021-100mb00000000600-e91c35199df211,17,MI,Mumbai Indians,148,17,2021-100mb00000000600-e91c35199df211,1,0,1,1,0,100.00,0.00,0.00,0.00,0.00,1.00,1,1,0,0,0,0,0,1,1.00,0,0,0,1*,-,0,0,5884
Lockie Ferguson,69,7,0000-00-00,true,Overseas,148,2019-100mb00000000069-7aeb5c411e3711,19,RCB,Royal Challengers Bengaluru,148,19,2019-100mb00000000069-7aeb5c411e3711,1,0,1,1,0,100.00,0.00,0.00,0.00,0.00,1.00,1,1,0,0,0,0,1,0,NA,0,0,0,1,1.00,4,0,3729
Lizaad Williams,631,2,0000-00-00,false,Overseas,148,2021-100mb00000000631-53c713330bd311,14,DC,Delhi Capitals,148,14,2021-100mb00000000631-53c713330bd311,1,0,1,2,1,50.00,50.00,2.00,0.00,0.00,1.00,1,1,0,0,0,0,0,1,1.00,0,0,0,1*,-,1,0,20727
Keshav Maharaj,347,2,0000-00-00,true,Overseas,148,2019-100mb00000000347-a1e95770e42911,18,RR,Rajasthan Royals,148,18,2019-100mb00000000347-a1e95770e42911,1,0,1,2,1,50.00,50.00,2.00,0.00,0.00,1.00,1,1,0,0,0,0,1,0,NA,0,0,0,1,1.00,1,0,20726
Manav Suthar,2443,1,0000-00-00,false,Indian,148,2023-100mb00000002443-6e52f4271f0211,35,GT,Gujarat Titans,148,35,2023-100mb00000002443-6e52f4271f0211,1,0,1,2,1,50.00,50.00,2.00,0.00,0.00,1.00,1,1,0,0,0,0,1,0,NA,0,0,0,1,1.00,0,0,20692
Vyshak Vijaykumar,2034,4,0000-00-00,true,Indian,148,2023-100mb00000002034-c2959cc8d5eb11,19,RCB,Royal Challengers Bengaluru,148,19,2023-100mb00000002034-c2959cc8d5eb11,2,0,1,3,2,33.33,66.66,1.50,0.00,0.00,1.00,1,1,0,0,0,0,1,1,1.00,0,0,0,1*,1.00,3,0,1097
Ishant Sharma,50,9,0000-00-00,true,Indian,148,2018-100mb00000000050-4663b710f88b11,14,DC,Delhi Capitals,148,14,2018-100mb00000000050-4663b710f88b11,2,1,1,7,6,14.28,85.71,1.16,0.00,0.00,1.00,1,1,0,0,0,0,0,2,0.50,0,0,0,1*,-,2,0,38
